CustomerID,Age,Gender,Country,Income,ProductCategory,PurchaseAmount,MaritalStatus,EducationLevel,EmploymentStatus,NumPurchases,CustomerLoyaltyScore
333,58,Female,USA,79815,Clothing,388.53,Divorced,Bachelor,Employed,11,10
334,53,Male,USA,72092,Home,354.22,Divorced,Bachelor,Self-Employed,5,7
335,50,Female,Canada,92539,Clothing,311.47,Single,Bachelor,Employed,13,10
336,21,Male,USA,96077,Clothing,382.61,Married,High School,Employed,11,6
337,50,Female,Canada,51817,Toys,261.33,Divorced,Master,Employed,19,1
338,31,Male,Canada,67861,Toys,355.0,Single,High School,Unemployed,3,9
339,38,Male,Canada,43428,Home,468.23,Single,Master,Employed,15,3
340,65,Female,Canada,73934,Books,194.14,Married,Bachelor,Self-Employed,7,5
341,37,Female,Canada,40258,Home,356.98,Divorced,PhD,Self-Employed,7,7
342,25,Male,Canada,87775,Books,243.09,Single,Master,Unemployed,6,7
343,24,Female,Canada,35469,Clothing,340.46,Married,Bachelor,Self-Employed,3,3
344,20,Male,Canada,58854,Electronics,383.82,Divorced,Bachelor,Self-Employed,13,4
345,34,Male,Canada,36256,Home,32.27,Married,Master,Unemployed,7,10
346,50,Male,USA,63937,Home,326.83,Married,PhD,Employed,5,7
347,65,Female,USA,31651,Books,121.1,Single,Bachelor,Unemployed,18,8
348,29,Male,USA,80288,Clothing,338.32,Single,Master,Employed,8,2
349,68,Male,USA,55051,Clothing,239.48,Single,PhD,Employed,17,9
350,39,Female,USA,57386,Books,389.04,Married,PhD,Self-Employed,1,7
351,39,Female,Canada,46184,Clothing,70.47,Single,Bachelor,Unemployed,14,8
352,63,Female,Canada,63787,Toys,316.9,Married,High School,Self-Employed,17,6
353,47,Female,Canada,51621,Electronics,146.45,Married,High School,Self-Employed,10,6
354,55,Male,Canada,89792,Home,427.96,Single,Bachelor,Employed,12,9
355,55,Male,Canada,75253,Electronics,464.91,Divorced,PhD,Self-Employed,16,4
356,62,Male,Canada,64051,Home,498.24,Divorced,Bachelor,Unemployed,14,5
357,68,Male,Canada,79811,Toys,400.04,Divorced,Master,Self-Employed,16,9
358,25,Female,USA,60447,Clothing,379.33,Married,High School,Self-Employed,8,1
359,44,Male,USA,60254,Books,115.6,Married,Master,Employed,10,4
360,44,Male,USA,87418,Toys,174.64,Married,Bachelor,Unemployed,17,7
361,51,Female,USA,44472,Electronics,238.18,Single,Bachelor,Self-Employed,18,9
362,38,Male,Canada,33471,Books,388.96,Married,PhD,Employed,16,10
363,47,Male,Canada,38329,Clothing,458.33,Single,PhD,Self-Employed,17,6
364,50,Male,Canada,64865,Toys,102.68,Single,PhD,Unemployed,16,8
365,45,Male,USA,76850,Books,461.96,Divorced,Master,Self-Employed,19,9
366,64,Male,Canada,84220,Toys,350.86,Divorced,PhD,Self-Employed,8,10
367,50,Male,Canada,36397,Toys,309.28,Divorced,Bachelor,Employed,6,4
368,22,Female,Canada,65525,Clothing,107.92,Single,PhD,Self-Employed,6,1
369,65,Female,USA,83072,Home,37.21,Single,High School,Employed,9,8
370,36,Male,Canada,53284,Books,288.55,Single,PhD,Unemployed,4,2
371,21,Male,USA,91330,Clothing,329.24,Married,Master,Self-Employed,12,1
372,52,Female,USA,55122,Toys,113.28,Single,High School,Unemployed,12,7
373,66,Male,USA,92812,Clothing,282.66,Divorced,High School,Unemployed,17,10
374,34,Male,USA,37999,Home,429.68,Divorced,High School,Self-Employed,15,9
375,61,Male,Canada,52436,Books,419.18,Single,Master,Employed,9,9
376,45,Female,USA,72963,Home,464.4,Single,Bachelor,Unemployed,7,3
377,47,Male,USA,32096,Electronics,189.28,Divorced,PhD,Unemployed,10,6
378,46,Female,Canada,55279,Books,165.84,Single,High School,Self-Employed,16,7
379,63,Male,Canada,56201,Home,377.22,Divorced,High School,Self-Employed,12,10
380,23,Female,USA,49715,Toys,221.25,Married,High School,Self-Employed,7,9
381,52,Female,Canada,59309,Books,52.9,Divorced,Bachelor,Self-Employed,18,2
382,58,Male,USA,45078,Books,148.57,Married,Bachelor,Self-Employed,15,8
383,54,Female,USA,86614,Clothing,215.11,Single,Master,Self-Employed,6,7
384,41,Male,USA,35105,Toys,153.33,Single,Bachelor,Employed,12,4
385,46,Female,USA,32839,Electronics,172.78,Married,PhD,Unemployed,11,2
386,66,Male,Canada,98920,Home,153.95,Single,Master,Employed,3,8
387,63,Male,USA,73619,Clothing,30.33,Married,Master,Employed,2,5
388,48,Female,Canada,72821,Home,322.18,Single,PhD,Self-Employed,6,6
389,52,Male,Canada,43493,Electronics,302.67,Divorced,PhD,Unemployed,5,7
390,50,Male,Canada,47069,Electronics,330.16,Single,PhD,Employed,18,10
391,69,Female,Canada,37531,Books,104.23,Divorced,Master,Self-Employed,16,1
392,38,Male,USA,67051,Electronics,154.87,Divorced,Master,Self-Employed,8,8
393,49,Male,Canada,37736,Home,313.61,Married,Master,Unemployed,11,4
394,40,Female,USA,37710,Toys,303.82,Single,PhD,Employed,10,9
395,50,Female,Canada,97155,Toys,258.1,Married,PhD,Employed,12,1
396,20,Male,Canada,43975,Books,181.7,Single,High School,Employed,6,2
397,35,Male,USA,92424,Home,457.34,Divorced,Bachelor,Self-Employed,5,6
398,42,Female,USA,75603,Home,176.49,Divorced,High School,Unemployed,9,10
399,59,Female,USA,53252,Electronics,233.25,Single,PhD,Unemployed,16,1
400,48,Male,Canada,31431,Home,342.28,Single,Master,Employed,14,4
401,20,Female,Canada,67481,Clothing,276.08,Married,PhD,Self-Employed,8,8
402,57,Male,USA,39557,Electronics,179.97,Single,Bachelor,Employed,19,10
403,63,Male,USA,30162,Clothing,223.47,Single,High School,Unemployed,14,5
404,41,Male,USA,64742,Books,399.3,Single,High School,Self-Employed,7,9
405,67,Male,USA,49675,Toys,146.28,Married,Master,Employed,5,6
406,49,Male,Canada,47015,Books,79.71,Single,High School,Employed,18,1
407,64,Female,USA,80057,Toys,163.45,Divorced,High School,Self-Employed,2,6
408,39,Female,USA,62591,Books,426.27,Married,PhD,Unemployed,11,6
409,40,Female,USA,39833,Home,53.6,Married,High School,Self-Employed,8,6
410,19,Female,USA,37896,Clothing,495.93,Divorced,High School,Employed,1,8
411,44,Male,Canada,62972,Toys,275.09,Divorced,High School,Employed,12,6
412,59,Male,USA,79733,Electronics,492.57,Divorced,Master,Employed,2,5
413,19,Male,Canada,71800,Clothing,470.11,Single,Master,Employed,18,2
414,43,Male,USA,35347,Electronics,231.88,Divorced,PhD,Unemployed,7,4
415,34,Female,USA,89063,Clothing,107.26,Single,High School,Unemployed,17,10
416,57,Male,Canada,32643,Clothing,90.79,Married,Master,Employed,14,5
417,50,Male,USA,70785,Books,127.59,Married,Master,Unemployed,7,10
418,26,Female,Canada,48681,Toys,357.96,Divorced,PhD,Unemployed,3,4
419,60,Female,Canada,80026,Toys,143.75,Single,Bachelor,Unemployed,6,2
420,65,Female,USA,45892,Clothing,177.3,Divorced,High School,Employed,2,7
421,56,Female,Canada,77299,Home,229.9,Divorced,Master,Self-Employed,17,10
422,46,Male,Canada,47073,Home,457.48,Single,PhD,Self-Employed,12,10
423,59,Male,Canada,60682,Electronics,102.8,Divorced,PhD,Self-Employed,12,2
424,43,Female,Canada,44289,Electronics,12.46,Married,PhD,Employed,17,1
425,52,Male,Canada,37927,Books,39.45,Divorced,Master,Unemployed,10,5
426,67,Male,Canada,78330,Clothing,453.34,Single,High School,Unemployed,3,1
427,42,Male,Canada,96707,Electronics,327.28,Single,Bachelor,Employed,18,1
428,41,Female,Canada,95428,Electronics,143.79,Married,High School,Employed,13,1
429,30,Male,USA,80601,Clothing,96.82,Single,PhD,Self-Employed,12,6
430,24,Female,USA,32539,Books,154.19,Single,PhD,Self-Employed,17,9
431,53,Male,Canada,52669,Electronics,66.25,Married,Bachelor,Employed,4,10
432,62,Male,USA,50644,Books,471.35,Divorced,High School,Self-Employed,10,1
433,37,Male,Canada,48745,Toys,394.26,Married,PhD,Unemployed,11,5
434,18,Female,Canada,58228,Books,236.57,Divorced,PhD,Employed,6,9
435,25,Male,USA,64521,Home,433.83,Married,High School,Employed,6,9
436,63,Female,Canada,56928,Home,132.23,Divorced,PhD,Unemployed,9,1
437,33,Female,Canada,48322,Books,361.39,Married,High School,Unemployed,15,8
438,31,Female,Canada,87714,Home,429.5,Divorced,PhD,Unemployed,2,1
439,29,Male,Canada,92292,Toys,184.82,Married,High School,Self-Employed,4,8
440,68,Male,USA,59055,Clothing,381.16,Divorced,Bachelor,Employed,5,1
441,40,Male,Canada,72891,Home,154.59,Married,PhD,Self-Employed,17,5
442,32,Male,Canada,36588,Home,156.44,Single,Bachelor,Unemployed,8,8
443,45,Female,Canada,36304,Books,62.46,Divorced,PhD,Self-Employed,8,6
444,51,Female,USA,37345,Toys,225.63,Married,PhD,Unemployed,12,9
445,19,Female,Canada,59300,Clothing,367.56,Divorced,Master,Self-Employed,8,1
446,49,Male,USA,54259,Books,470.71,Divorced,High School,Self-Employed,19,9
447,40,Female,USA,45352,Books,305.86,Married,Bachelor,Unemployed,3,1
448,39,Male,Canada,63365,Toys,432.94,Divorced,Bachelor,Self-Employed,18,10
449,68,Female,Canada,49446,Clothing,413.02,Married,Bachelor,Employed,19,10
450,42,Male,USA,32336,Toys,94.94,Single,High School,Self-Employed,19,3
451,39,Male,Canada,92032,Clothing,248.05,Divorced,Master,Self-Employed,15,1
452,39,Female,USA,37521,Toys,67.29,Single,Bachelor,Employed,6,3
453,66,Female,USA,53481,Books,344.26,Divorced,High School,Unemployed,16,2
454,69,Female,Canada,48474,Books,475.45,Divorced,PhD,Employed,8,2
455,59,Female,Canada,76760,Electronics,77.17,Divorced,Bachelor,Self-Employed,16,9
456,23,Male,USA,85718,Home,369.6,Married,Bachelor,Unemployed,18,8
457,32,Female,USA,74629,Toys,319.8,Single,Master,Self-Employed,16,1
458,60,Female,USA,75232,Electronics,295.97,Divorced,Bachelor,Self-Employed,11,4
459,54,Female,USA,97169,Home,201.16,Married,Bachelor,Employed,7,1
460,50,Male,Canada,80669,Toys,184.01,Divorced,PhD,Employed,17,1
461,25,Male,Canada,99184,Clothing,32.17,Married,High School,Unemployed,17,4
462,61,Female,Canada,77945,Home,116.78,Divorced,High School,Unemployed,12,2
463,61,Male,Canada,43140,Books,17.44,Single,Master,Unemployed,13,3
464,22,Female,Canada,44357,Electronics,294.89,Single,PhD,Self-Employed,10,9
465,56,Male,USA,98673,Home,61.87,Divorced,High School,Employed,7,2
466,21,Male,Canada,95633,Home,437.78,Married,PhD,Employed,14,4
467,23,Male,Canada,42924,Books,266.34,Divorced,High School,Employed,1,1
468,62,Male,Canada,99286,Toys,352.85,Married,PhD,Unemployed,17,2
469,49,Female,Canada,87326,Clothing,211.32,Divorced,Master,Employed,4,5
470,69,Female,Canada,60651,Books,284.68,Married,Bachelor,Employed,5,10
471,47,Female,USA,78777,Clothing,471.9,Single,Master,Employed,7,1
472,64,Male,USA,46994,Toys,50.54,Divorced,High School,Unemployed,10,7
473,52,Female,USA,97263,Home,134.43,Single,Master,Employed,17,4
474,57,Female,Canada,89634,Clothing,392.19,Single,Bachelor,Unemployed,7,6
475,69,Female,USA,40800,Electronics,58.38,Divorced,Master,Employed,1,8
476,33,Male,USA,67823,Electronics,47.07,Divorced,High School,Employed,7,6
477,30,Male,Canada,93878,Books,187.16,Married,High School,Employed,11,2
478,67,Male,Canada,48708,Toys,55.16,Married,Master,Unemployed,9,1
479,59,Female,Canada,42819,Books,296.69,Single,Bachelor,Unemployed,12,8
480,47,Female,USA,93870,Books,120.87,Married,Master,Employed,3,8
481,36,Female,USA,39283,Books,448.89,Married,Bachelor,Self-Employed,4,9
482,34,Male,Canada,60573,Electronics,393.92,Divorced,PhD,Unemployed,4,6
483,36,Male,Canada,60933,Electronics,352.86,Married,Bachelor,Unemployed,13,1
484,45,Female,USA,35774,Books,312.3,Single,PhD,Employed,19,9
485,43,Male,USA,40983,Electronics,433.1,Married,Master,Self-Employed,10,3
486,54,Male,Canada,48133,Toys,119.3,Single,Bachelor,Employed,5,6
487,43,Male,Canada,44939,Books,437.82,Divorced,PhD,Unemployed,7,10
488,40,Male,USA,30781,Electronics,396.85,Single,PhD,Unemployed,16,10
489,26,Female,Canada,86700,Clothing,376.6,Married,PhD,Employed,1,9
490,29,Male,USA,57624,Books,285.02,Divorced,High School,Employed,12,3
491,18,Male,USA,36823,Books,130.66,Married,Master,Self-Employed,2,5
492,18,Male,USA,48489,Toys,217.54,Divorced,PhD,Self-Employed,7,5
493,64,Male,USA,69961,Home,398.85,Divorced,Bachelor,Unemployed,11,10
494,51,Female,Canada,59118,Home,25.57,Married,PhD,Self-Employed,13,7
495,49,Female,Canada,52263,Toys,393.2,Married,High School,Self-Employed,2,4
496,65,Male,USA,43565,Toys,127.63,Divorced,Master,Unemployed,7,4
497,42,Male,USA,50354,Toys,80.71,Divorced,High School,Unemployed,15,7
498,57,Male,USA,72951,Home,66.69,Married,High School,Unemployed,11,9
499,62,Male,USA,53648,Toys,23.35,Single,High School,Unemployed,2,4
500,18,Male,USA,80729,Electronics,266.56,Married,Bachelor,Employed,7,4
501,33,Male,Canada,71971,Books,116.95,Divorced,Master,Unemployed,4,6
502,56,Female,Canada,48658,Books,494.82,Married,Master,Unemployed,11,6
503,22,Male,Canada,51253,Clothing,291.47,Single,Bachelor,Unemployed,2,7
504,39,Female,Canada,94166,Clothing,77.56,Married,Master,Self-Employed,16,1
505,46,Female,USA,78563,Books,347.49,Divorced,High School,Unemployed,7,3
506,20,Male,USA,56390,Electronics,449.89,Married,Master,Employed,13,9
507,29,Female,USA,81578,Home,375.14,Divorced,Bachelor,Employed,5,6
508,43,Female,USA,62658,Home,47.46,Divorced,High School,Unemployed,17,6
509,33,Female,USA,36852,Electronics,448.98,Married,Bachelor,Employed,12,5
510,68,Female,Canada,32551,Home,399.03,Divorced,PhD,Self-Employed,19,3
511,54,Female,USA,91001,Toys,87.57,Divorced,High School,Unemployed,7,5
512,39,Female,Canada,79159,Books,35.38,Single,High School,Employed,6,1
513,46,Male,Canada,81707,Books,283.08,Single,Master,Employed,8,3
514,31,Female,Canada,63243,Electronics,86.46,Single,High School,Unemployed,13,4
515,45,Female,Canada,51800,Home,418.95,Single,Bachelor,Employed,5,5
516,22,Female,USA,87828,Clothing,185.58,Divorced,Master,Unemployed,2,10
517,64,Male,Canada,37239,Clothing,457.32,Married,PhD,Employed,9,9
518,66,Female,Canada,36710,Home,287.19,Divorced,Bachelor,Self-Employed,11,4
519,47,Male,Canada,51384,Clothing,99.51,Divorced,PhD,Employed,6,3
520,63,Female,USA,51038,Electronics,78.4,Divorced,PhD,Employed,7,10
521,69,Male,USA,70846,Electronics,292.47,Married,PhD,Unemployed,7,1
522,22,Male,USA,97821,Home,383.32,Single,High School,Employed,19,10
523,29,Female,Canada,67991,Clothing,392.94,Divorced,Bachelor,Unemployed,6,6
524,33,Female,Canada,36971,Electronics,145.12,Divorced,Bachelor,Self-Employed,11,7
525,43,Male,USA,59139,Electronics,110.08,Single,High School,Unemployed,11,10
526,43,Female,Canada,67711,Toys,18.21,Divorced,Master,Unemployed,7,8
527,65,Male,USA,36530,Toys,342.81,Married,PhD,Employed,2,1
528,38,Male,USA,41116,Electronics,47.52,Divorced,Bachelor,Self-Employed,19,4
529,56,Male,Canada,95794,Home,216.17,Divorced,High School,Unemployed,4,5
530,53,Male,Canada,30282,Books,304.82,Single,PhD,Employed,6,2
531,50,Male,Canada,31898,Books,469.18,Divorced,Master,Employed,17,1
532,47,Female,Canada,34135,Electronics,162.78,Divorced,Master,Unemployed,5,8
533,54,Male,USA,36629,Electronics,132.39,Married,PhD,Employed,7,6
534,40,Male,USA,95031,Electronics,330.54,Single,Master,Unemployed,9,5
535,27,Female,USA,63380,Home,313.43,Single,Bachelor,Unemployed,1,9
536,22,Male,USA,47071,Toys,172.73,Married,Bachelor,Unemployed,1,2
537,53,Female,USA,50074,Electronics,464.77,Divorced,Bachelor,Self-Employed,19,10
538,51,Female,Canada,97843,Electronics,423.98,Single,Master,Unemployed,6,8
539,69,Female,USA,69901,Clothing,119.75,Single,Bachelor,Employed,18,10
540,48,Male,USA,41205,Home,127.18,Divorced,High School,Self-Employed,10,9
541,27,Male,USA,85661,Electronics,261.03,Divorced,Bachelor,Employed,11,1
542,36,Male,Canada,35906,Clothing,389.05,Single,Bachelor,Self-Employed,1,7
543,49,Female,Canada,32591,Books,31.58,Divorced,Master,Self-Employed,1,8
544,18,Male,Canada,92987,Electronics,349.73,Single,Bachelor,Self-Employed,13,3
545,22,Female,Canada,93370,Electronics,327.64,Divorced,PhD,Self-Employed,5,4
546,62,Male,USA,84400,Clothing,123.43,Divorced,High School,Employed,1,3
547,21,Female,USA,55150,Home,343.86,Married,Master,Unemployed,3,7
548,33,Male,Canada,61852,Electronics,470.69,Divorced,High School,Employed,18,9
549,41,Male,Canada,72870,Books,32.93,Married,PhD,Unemployed,9,3
550,33,Male,USA,82756,Electronics,166.63,Divorced,Master,Employed,14,6
551,19,Female,USA,86481,Books,224.71,Single,Master,Self-Employed,17,8
552,66,Female,Canada,31283,Toys,450.64,Single,Bachelor,Self-Employed,14,6
553,45,Male,Canada,63691,Toys,481.51,Divorced,High School,Unemployed,4,2
554,49,Male,Canada,31125,Books,227.62,Divorced,PhD,Unemployed,5,7
555,44,Female,Canada,97065,Home,377.51,Single,PhD,Employed,17,2
556,37,Female,USA,56170,Electronics,270.51,Divorced,Master,Unemployed,2,2
557,41,Female,USA,38438,Electronics,273.51,Married,Bachelor,Employed,5,2
558,29,Male,USA,50095,Toys,146.27,Married,Master,Unemployed,4,1
559,67,Female,Canada,46154,Books,116.31,Married,Master,Unemployed,4,1
560,52,Male,Canada,38004,Electronics,151.12,Married,Master,Unemployed,6,7
561,50,Female,USA,39752,Electronics,282.6,Married,Master,Self-Employed,13,5
562,50,Male,USA,85426,Home,24.29,Divorced,PhD,Self-Employed,5,3
563,68,Female,USA,56819,Clothing,454.55,Divorced,PhD,Employed,7,1
564,60,Female,USA,54217,Toys,86.58,Married,Master,Unemployed,1,10
565,54,Female,Canada,62994,Toys,117.84,Divorced,Master,Employed,14,6
566,29,Female,USA,45036,Clothing,263.96,Divorced,Bachelor,Unemployed,4,1
567,20,Female,USA,79416,Electronics,357.96,Married,Master,Self-Employed,17,9
568,18,Male,USA,39587,Home,56.91,Divorced,PhD,Self-Employed,14,2
569,50,Female,USA,30645,Home,165.67,Divorced,High School,Unemployed,16,1
570,57,Female,USA,60930,Toys,484.65,Divorced,PhD,Unemployed,14,7
571,27,Female,USA,60090,Home,138.55,Married,Bachelor,Self-Employed,16,6
572,60,Male,USA,82142,Clothing,163.39,Divorced,PhD,Self-Employed,8,6
573,61,Female,Canada,56475,Electronics,419.88,Single,High School,Employed,3,5
574,46,Male,Canada,48888,Clothing,34.61,Single,Master,Self-Employed,19,4
575,30,Female,Canada,73732,Books,237.66,Married,High School,Unemployed,1,4
576,29,Female,Canada,76305,Toys,196.01,Single,Master,Employed,2,3
577,48,Male,USA,76037,Home,165.13,Married,Master,Unemployed,15,10
578,63,Female,Canada,39346,Books,149.99,Single,PhD,Employed,10,8
579,19,Male,Canada,30587,Home,54.77,Single,PhD,Unemployed,18,7
580,68,Male,USA,42763,Electronics,164.26,Single,PhD,Self-Employed,14,9
581,67,Female,USA,89165,Electronics,31.1,Married,Bachelor,Unemployed,17,1
582,52,Male,Canada,99615,Electronics,392.67,Married,PhD,Employed,13,7
583,40,Female,Canada,66116,Home,205.13,Divorced,Bachelor,Unemployed,1,10
584,34,Female,USA,55556,Books,227.51,Married,PhD,Employed,5,4
585,43,Male,Canada,89042,Electronics,447.86,Single,Master,Unemployed,13,7
586,25,Male,USA,48099,Books,332.45,Single,Bachelor,Self-Employed,14,1
587,46,Male,USA,75096,Home,13.95,Married,High School,Self-Employed,3,5
588,43,Male,USA,43230,Books,472.16,Married,Bachelor,Unemployed,15,3
589,27,Female,USA,59009,Home,126.2,Married,Bachelor,Unemployed,19,5
590,43,Female,Canada,63866,Home,62.73,Divorced,High School,Unemployed,17,4
591,51,Male,USA,71855,Toys,386.38,Single,Bachelor,Employed,3,2
592,68,Female,USA,36416,Home,255.23,Divorced,Master,Unemployed,16,4
593,58,Female,Canada,85915,Home,222.55,Divorced,PhD,Unemployed,14,3
594,24,Female,USA,48058,Clothing,132.26,Single,High School,Employed,12,1
595,21,Female,Canada,70718,Electronics,278.26,Single,PhD,Self-Employed,12,10
596,67,Male,Canada,62602,Toys,144.45,Married,Master,Unemployed,11,8
597,62,Male,Canada,88067,Toys,451.78,Married,High School,Unemployed,17,5
598,28,Female,USA,57516,Toys,115.45,Divorced,PhD,Self-Employed,8,4
599,46,Male,Canada,31089,Clothing,443.33,Married,PhD,Self-Employed,17,10
600,53,Male,Canada,67346,Home,284.11,Married,Master,Employed,11,5
601,42,Male,USA,40487,Electronics,415.96,Single,PhD,Unemployed,2,4
602,38,Female,Canada,30155,Books,359.29,Single,Master,Unemployed,10,3
603,53,Female,Canada,97494,Home,351.38,Married,Bachelor,Employed,10,5
604,27,Female,Canada,68547,Clothing,168.93,Single,Master,Self-Employed,11,4
605,54,Male,Canada,58795,Home,124.61,Married,Bachelor,Employed,6,1
606,26,Female,Canada,85296,Home,113.33,Single,High School,Self-Employed,4,3
607,41,Female,USA,51447,Clothing,430.02,Single,PhD,Employed,12,10
608,52,Male,Canada,66598,Toys,412.01,Single,Master,Self-Employed,11,10
609,66,Female,Canada,71814,Toys,225.88,Single,Master,Employed,13,8
610,52,Female,USA,93278,Electronics,74.88,Married,PhD,Self-Employed,5,7
611,65,Male,USA,85077,Electronics,197.3,Divorced,PhD,Self-Employed,6,2
612,53,Male,USA,39528,Toys,313.48,Single,High School,Self-Employed,1,1
613,35,Male,Canada,80100,Books,232.66,Married,High School,Self-Employed,6,3
614,66,Female,USA,38179,Home,392.29,Married,Master,Self-Employed,18,5
615,56,Female,Canada,78781,Books,498.84,Single,High School,Unemployed,9,10
616,49,Female,Canada,85267,Home,103.65,Divorced,Bachelor,Self-Employed,15,1
617,41,Male,USA,53952,Toys,235.23,Single,High School,Unemployed,8,3
618,40,Male,USA,83798,Electronics,221.18,Married,High School,Self-Employed,19,3
619,49,Female,Canada,80939,Electronics,159.2,Divorced,Master,Unemployed,16,5
620,54,Female,USA,59516,Books,107.07,Married,Bachelor,Unemployed,6,3
621,29,Male,Canada,86526,Electronics,42.19,Single,High School,Employed,6,9
622,66,Male,USA,40449,Toys,444.69,Divorced,Bachelor,Self-Employed,3,1
623,30,Male,USA,80290,Books,215.73,Married,Bachelor,Employed,10,4
624,40,Male,USA,52746,Home,253.48,Married,Bachelor,Employed,1,10
625,42,Female,Canada,97990,Electronics,459.3,Married,PhD,Self-Employed,14,10
626,52,Male,USA,88810,Clothing,390.38,Single,PhD,Employed,4,4
627,58,Female,Canada,45223,Electronics,73.95,Divorced,PhD,Self-Employed,12,1
628,47,Female,Canada,32597,Home,287.06,Single,PhD,Employed,6,2
629,34,Female,Canada,95677,Books,226.7,Single,Master,Self-Employed,11,1
630,66,Male,Canada,32659,Home,400.63,Single,High School,Self-Employed,12,6
631,37,Male,USA,45037,Clothing,364.87,Divorced,PhD,Self-Employed,10,3
632,65,Male,Canada,76738,Toys,348.3,Single,Master,Unemployed,18,7
633,42,Male,Canada,42109,Electronics,176.87,Single,High School,Employed,7,5
634,39,Female,USA,52010,Books,404.43,Single,PhD,Unemployed,7,9
635,30,Male,Canada,38787,Toys,35.67,Single,High School,Employed,11,7
636,36,Male,USA,38472,Home,88.22,Married,PhD,Employed,4,4
637,66,Female,Canada,53383,Books,174.46,Single,Master,Employed,1,5
638,53,Male,USA,91709,Toys,47.64,Married,Bachelor,Unemployed,13,5
639,29,Female,Canada,99785,Books,125.15,Single,Bachelor,Employed,18,5
640,58,Female,USA,64518,Clothing,416.77,Divorced,High School,Unemployed,9,10
641,36,Female,Canada,83909,Clothing,474.64,Married,Master,Self-Employed,9,9
642,29,Female,Canada,48351,Electronics,159.26,Married,Bachelor,Employed,9,10
643,26,Female,USA,99624,Electronics,139.61,Married,PhD,Employed,10,3
644,24,Female,USA,83330,Clothing,147.15,Married,Bachelor,Self-Employed,2,6
645,45,Female,USA,45282,Books,146.08,Divorced,High School,Self-Employed,6,8
646,31,Female,USA,51778,Clothing,27.61,Single,High School,Employed,15,9
647,48,Male,Canada,54264,Electronics,464.19,Married,Master,Self-Employed,3,7
648,69,Male,Canada,89675,Clothing,114.71,Divorced,High School,Unemployed,11,3
649,36,Male,USA,35075,Clothing,215.8,Married,Bachelor,Unemployed,6,1
650,64,Male,Canada,78454,Books,14.75,Single,Bachelor,Employed,3,4
651,33,Female,USA,58365,Toys,430.4,Married,Bachelor,Unemployed,11,6
652,22,Male,USA,78200,Electronics,368.27,Divorced,Bachelor,Unemployed,15,3
653,52,Female,Canada,41002,Books,473.91,Single,Master,Employed,13,1
654,29,Male,Canada,43947,Clothing,392.99,Divorced,PhD,Self-Employed,10,6
655,42,Male,Canada,82142,Clothing,163.72,Single,PhD,Employed,6,1
656,69,Male,Canada,86307,Toys,131.46,Single,Master,Unemployed,15,9
657,38,Female,Canada,34493,Electronics,351.88,Single,High School,Employed,18,1
658,53,Male,Canada,80085,Electronics,188.42,Married,PhD,Employed,18,6
659,40,Female,Canada,64228,Home,287.45,Divorced,High School,Unemployed,7,1
660,33,Female,USA,81875,Electronics,13.07,Divorced,PhD,Unemployed,15,7
661,56,Male,USA,61655,Toys,40.32,Divorced,High School,Employed,18,3
662,62,Male,USA,73472,Home,272.33,Single,Master,Unemployed,18,6
663,59,Male,USA,79437,Home,287.38,Married,Bachelor,Unemployed,9,7
664,56,Female,USA,79416,Clothing,378.21,Single,High School,Unemployed,2,1
665,31,Male,Canada,89711,Clothing,74.66,Divorced,Bachelor,Unemployed,8,1
