ID,idade,renda_anual,histórico_crédito,empréstimos_ativos,saldo_conta,telefone,estado_civil,educação,qualidade_crédito,salário
249,37,109333,Ruim,0,24688.56256425733,Não,Casado,Graduação,Bom,3961.7405008777096
250,43,72315,Bom,4,312.62655473888003,Sim,Divorciado,Graduação,Médio,5592.940353650643
251,41,42572,Médio,1,38492.00042349049,Não,Divorciado,Graduação,Bom,6584.159384523489
252,69,27951,Ruim,3,27579.05889451783,Sim,Divorciado,Pós-Graduação,Ruim,9357.4036767012
253,64,103543,Bom,0,3207.1686571357623,Não,Casado,Pós-Graduação,Ruim,4276.110083900896
254,38,91627,Médio,0,23235.91570657592,Não,Divorciado,Graduação,Ruim,5101.558772226333
255,47,54381,Médio,0,13651.936970512079,Não,Divorciado,Ensino Médio,Ruim,3596.7661663297426
256,21,61470,Ruim,3,43863.758671984586,Sim,Solteiro,Graduação,Médio,4748.973082620035
257,53,27581,Médio,4,13531.279693169685,Sim,Divorciado,Ensino Médio,Bom,3006.4946233752776
258,57,107647,Médio,3,47026.04061968414,Não,Casado,Ensino Médio,Ruim,6384.667169163291
259,27,114318,Ruim,2,26852.77021670274,Não,Casado,Graduação,Bom,6473.852910312409
260,27,101618,Médio,0,15504.299186882785,Sim,Solteiro,Graduação,Bom,6986.985089723654
261,59,60580,Médio,1,40490.795888296445,Não,Casado,Graduação,Ruim,3842.819037103214
262,41,114748,Bom,3,34567.41929665406,Não,Casado,Graduação,Médio,5458.845222833205
263,21,112209,Médio,0,20112.087280489854,Sim,Solteiro,Pós-Graduação,Bom,2331.4326997516437
264,64,90577,Ruim,3,31110.53343803625,Sim,Divorciado,Graduação,Bom,2322.053500860271
265,44,104311,Médio,3,38707.797465442345,Sim,Divorciado,Graduação,Bom,4475.702867104427
266,68,27209,Ruim,4,42429.44750845795,Não,Casado,Ensino Médio,Bom,5913.143609396416
267,62,29690,Ruim,3,40637.04839941725,Sim,Solteiro,Pós-Graduação,Médio,7543.792145298508
268,21,59855,Médio,1,7469.931518264317,Não,Divorciado,Ensino Médio,Bom,8069.387720116974
269,49,71473,Ruim,2,41247.86717768286,Não,Casado,Ensino Médio,Médio,5214.2478403673595
270,27,116934,Bom,2,1990.0820030723785,Não,Divorciado,Ensino Médio,Bom,8044.8513727626805
271,28,21344,Ruim,3,9208.704759078999,Não,Casado,Graduação,Médio,7820.832085258625
272,45,36620,Bom,3,30769.262723365446,Sim,Divorciado,Pós-Graduação,Ruim,7059.7933643077895
273,63,49334,Ruim,3,4849.318797792122,Não,Divorciado,Ensino Médio,Bom,3133.0380891896284
274,25,58986,Médio,2,29770.727347866203,Não,Casado,Ensino Médio,Bom,4297.951908615409
275,57,37570,Ruim,3,14706.250259541752,Sim,Divorciado,Pós-Graduação,Médio,6271.0140140989315
276,39,81096,Ruim,4,20902.795842887062,Não,Casado,Ensino Médio,Ruim,8511.455469985089
277,51,72214,Ruim,3,15072.726675719381,Sim,Solteiro,Graduação,Bom,5226.510534777286
278,62,107701,Bom,1,2578.8519611101283,Sim,Divorciado,Ensino Médio,Médio,9736.5299715014
279,52,109890,Bom,1,24538.696399020006,Sim,Solteiro,Graduação,Médio,7323.204557901085
280,52,61333,Bom,2,48143.57166413926,Sim,Casado,Pós-Graduação,Ruim,4504.445096837544
281,42,64192,Bom,1,30200.950756166483,Não,Divorciado,Graduação,Bom,6491.47264132537
282,51,111519,Bom,2,14301.62545247339,Não,Divorciado,Pós-Graduação,Ruim,5000.589451773883
283,23,68428,Médio,1,47763.64154032498,Sim,Divorciado,Pós-Graduação,Médio,9295.84915511084
284,58,86147,Ruim,2,18851.099849563594,Não,Solteiro,Graduação,Ruim,2386.777552010942
285,54,43289,Ruim,0,34573.40442731102,Não,Divorciado,Ensino Médio,Bom,3831.3242802252153
286,18,67975,Médio,1,31339.753051044656,Sim,Divorciado,Ensino Médio,Médio,2772.532247607679
287,29,23995,Médio,3,47598.45324998143,Sim,Casado,Ensino Médio,Bom,8444.957535586655
288,52,66843,Médio,2,45644.737419236684,Não,Divorciado,Ensino Médio,Ruim,3528.635219597332
289,23,22352,Médio,2,6548.206873851593,Não,Divorciado,Ensino Médio,Bom,7942.77904785664
290,34,74655,Bom,4,3369.979611200545,Não,Solteiro,Graduação,Médio,6492.771952930809
291,26,38058,Ruim,0,40291.75871774031,Sim,Solteiro,Pós-Graduação,Bom,8641.727881895142
292,19,66404,Médio,0,45152.103878137976,Sim,Divorciado,Ensino Médio,Bom,9959.590341529714
293,35,95025,Médio,3,24141.653800067874,Não,Solteiro,Pós-Graduação,Bom,3233.894292451214
294,66,43299,Ruim,2,34228.82496552253,Não,Divorciado,Ensino Médio,Médio,3203.3386517463096
295,53,30525,Médio,0,2559.2022890993285,Não,Divorciado,Ensino Médio,Médio,7089.72426710191
296,45,98438,Bom,0,10210.024290680065,Sim,Divorciado,Ensino Médio,Bom,2290.434984035694
297,58,119963,Bom,4,6618.185927492778,Não,Divorciado,Graduação,Bom,8539.3436015907
298,54,41707,Bom,3,29659.189761051734,Não,Divorciado,Pós-Graduação,Médio,5013.114334796995
299,66,114658,Médio,3,9074.534582071465,Sim,Solteiro,Graduação,Médio,5191.477783409759
300,43,72701,Ruim,0,2052.162093093382,Não,Casado,Pós-Graduação,Bom,6576.366502659747
301,21,93020,Médio,1,14412.571419536547,Não,Divorciado,Ensino Médio,Médio,4736.763126136605
302,57,112807,Ruim,4,33537.83388481159,Não,Divorciado,Ensino Médio,Bom,4401.881919343774
303,53,59603,Bom,1,28471.04993735458,Sim,Divorciado,Ensino Médio,Ruim,3639.7537507661937
304,68,26388,Bom,4,15866.973240226427,Sim,Divorciado,Graduação,Médio,7750.571762481878
305,48,63593,Ruim,1,41507.4226680122,Sim,Solteiro,Pós-Graduação,Bom,8148.9004867035665
306,47,34272,Médio,3,13089.72450861657,Não,Divorciado,Pós-Graduação,Bom,6864.821312429722
307,67,83472,Médio,2,12287.929556649813,Sim,Casado,Pós-Graduação,Bom,3888.2704109798406
308,51,114609,Médio,3,27557.317950269,Sim,Casado,Graduação,Bom,7558.0715458803
309,36,36627,Bom,0,23388.997632134557,Sim,Divorciado,Pós-Graduação,Ruim,3262.871249156846
310,35,55349,Médio,1,21744.605690618395,Não,Divorciado,Pós-Graduação,Bom,9026.25969375512
311,47,50302,Ruim,0,6945.066566657426,Sim,Divorciado,Graduação,Bom,5570.608467545936
312,38,55983,Médio,3,24736.955773282545,Não,Casado,Graduação,Bom,5806.890191426621
313,20,55568,Médio,1,12209.964781047656,Não,Solteiro,Pós-Graduação,Médio,3633.1855236004244
314,23,108330,Ruim,4,19001.174013569784,Sim,Solteiro,Pós-Graduação,Ruim,6924.088969063228
315,55,38065,Ruim,2,36412.09283120092,Sim,Solteiro,Graduação,Ruim,9880.391078739583
316,30,100003,Bom,3,46780.004103527135,Sim,Casado,Graduação,Bom,6712.803880336832
317,62,72199,Bom,3,38467.011224655536,Não,Casado,Graduação,Médio,7218.7612364323095
318,20,52329,Médio,2,19687.32862578645,Sim,Solteiro,Graduação,Médio,4307.913327484368
319,65,37181,Médio,3,29244.69010576696,Sim,Divorciado,Graduação,Bom,4606.811264338654
320,45,109283,Bom,1,37071.3886096609,Sim,Divorciado,Graduação,Ruim,3570.8447205642697
321,39,57328,Médio,1,20125.273554890467,Sim,Solteiro,Ensino Médio,Médio,6116.813375740188
322,57,31908,Médio,3,17372.656099427357,Não,Solteiro,Pós-Graduação,Bom,3183.796613292795
323,57,110557,Ruim,1,5897.408093749026,Não,Casado,Pós-Graduação,Bom,6947.850209818531
324,29,116090,Médio,3,36549.300875269655,Não,Casado,Pós-Graduação,Ruim,5722.48179371063
325,40,45700,Ruim,3,41763.938131188865,Não,Casado,Graduação,Bom,6994.4951442497195
326,48,81472,Bom,4,15145.804962527594,Sim,Solteiro,Ensino Médio,Bom,2565.766796906086
327,35,64113,Médio,2,38958.8960477693,Não,Solteiro,Pós-Graduação,Médio,9072.456576959386
328,24,103575,Ruim,1,30120.86597518636,Não,Divorciado,Ensino Médio,Bom,5028.651025469996
329,25,22422,Ruim,2,38988.235366565445,Não,Casado,Ensino Médio,Ruim,3655.450869455998
330,36,70933,Ruim,4,19978.206540632884,Não,Divorciado,Graduação,Bom,6006.26971604939
331,46,26437,Ruim,0,37126.39454612994,Sim,Divorciado,Pós-Graduação,Bom,9438.56717338898
332,61,103227,Médio,3,19833.965012778925,Sim,Divorciado,Ensino Médio,Bom,7554.28917393806
333,37,66670,Bom,1,3526.657256392098,Sim,Casado,Graduação,Bom,4720.693761869594
334,67,69083,Ruim,0,27079.524824882148,Não,Solteiro,Pós-Graduação,Médio,4430.748378841523
335,59,21631,Bom,0,22170.76504582093,Não,Casado,Graduação,Bom,7290.292456210873
336,47,112168,Ruim,1,11896.874247280435,Não,Casado,Ensino Médio,Médio,2710.437252055099
337,64,105304,Ruim,0,44497.780083305224,Sim,Casado,Pós-Graduação,Médio,4923.281459793452
338,39,43325,Ruim,3,18525.51858233606,Sim,Divorciado,Pós-Graduação,Médio,5829.4222688657155
339,27,51388,Bom,3,995.4316830463513,Não,Divorciado,Pós-Graduação,Bom,8084.139817751362
340,43,74690,Bom,3,18488.922750332105,Não,Divorciado,Pós-Graduação,Médio,4604.138508776512
341,68,93914,Bom,4,20650.000202918858,Sim,Solteiro,Pós-Graduação,Bom,8337.214628466018
342,50,75167,Médio,0,42943.523882902155,Sim,Solteiro,Graduação,Bom,8261.49992502482
343,45,89502,Bom,3,39758.34361335722,Sim,Solteiro,Pós-Graduação,Bom,2155.7056833509796
344,27,105969,Médio,4,9198.295881304137,Sim,Solteiro,Graduação,Bom,3523.3049914422418
345,46,25596,Médio,3,41790.490523902416,Sim,Casado,Pós-Graduação,Médio,7227.154229370352
346,61,109744,Bom,3,11644.288640936926,Sim,Divorciado,Ensino Médio,Bom,5968.336482434375
347,35,114152,Ruim,1,16438.641556378945,Não,Divorciado,Graduação,Médio,2221.0905724335407
348,59,42075,Ruim,3,2917.7411528520574,Sim,Casado,Ensino Médio,Bom,4877.1910481474515
349,18,21004,Médio,3,1823.1719698525562,Não,Casado,Graduação,Bom,7006.188797818891
350,40,107047,Ruim,3,33723.86616136801,Sim,Divorciado,Pós-Graduação,Médio,9933.490718085044
351,34,47532,Ruim,3,46090.395310608386,Não,Divorciado,Pós-Graduação,Ruim,3654.995961437388
352,60,41227,Médio,3,24143.859566129264,Não,Solteiro,Graduação,Bom,3221.752053200408
353,54,88829,Bom,2,42048.77930988774,Não,Solteiro,Pós-Graduação,Bom,4914.9476958336945
354,48,21064,Médio,2,39481.31373432532,Não,Casado,Graduação,Médio,6407.301033501845
355,42,98848,Bom,4,32898.61489244779,Sim,Divorciado,Graduação,Bom,7315.994544270476
356,21,77556,Bom,4,48889.6754870067,Não,Divorciado,Pós-Graduação,Médio,4886.51805608796
357,69,67708,Médio,4,39911.58396469569,Não,Solteiro,Pós-Graduação,Bom,3827.5331063458157
358,26,51949,Ruim,2,13017.064104927333,Sim,Solteiro,Pós-Graduação,Bom,2041.7954432644337
359,45,99013,Bom,4,39239.7265572765,Não,Divorciado,Graduação,Bom,3467.5759923505325
360,47,82013,Médio,1,34325.743960479085,Sim,Casado,Ensino Médio,Bom,2800.5085154306526
361,64,56967,Médio,0,19375.542778453935,Não,Solteiro,Graduação,Bom,3936.8789236210932
362,41,50642,Médio,1,2916.6709815828663,Sim,Divorciado,Graduação,Bom,4580.595780955872
363,50,77924,Bom,0,9932.336010523084,Não,Casado,Pós-Graduação,Bom,2629.907211275725
364,37,28686,Ruim,0,39659.13247381111,Não,Divorciado,Pós-Graduação,Médio,5246.767670968909
365,26,92652,Ruim,3,11672.74969493851,Não,Divorciado,Pós-Graduação,Ruim,3341.008637946455
366,25,68825,Médio,4,49890.75713419075,Não,Divorciado,Ensino Médio,Médio,6650.940413519687
367,41,61847,Bom,0,34393.39513941577,Não,Casado,Ensino Médio,Médio,5023.019319790994
368,31,89616,Ruim,3,23338.346516598,Não,Casado,Graduação,Médio,7117.216525818075
369,35,98980,Médio,1,28092.27120080828,Sim,Divorciado,Graduação,Ruim,8209.235098720776
370,18,116873,Ruim,3,30154.508900613244,Sim,Divorciado,Graduação,Ruim,2677.6239585595363
371,29,55364,Ruim,0,48416.185821663785,Sim,Casado,Ensino Médio,Bom,5059.82941338218
372,46,30706,Bom,3,7248.800926207494,Não,Divorciado,Ensino Médio,Ruim,9822.201441273539
373,54,94462,Médio,3,12892.185935698484,Não,Divorciado,Graduação,Bom,2018.4767684505891
374,43,102293,Ruim,1,35189.143446533424,Não,Casado,Graduação,Médio,5671.288054171776
375,50,43843,Ruim,1,11232.757140321843,Não,Solteiro,Pós-Graduação,Ruim,5751.276446828954
376,60,107984,Bom,0,43436.15527230456,Não,Casado,Ensino Médio,Bom,8589.7724608337
377,32,74833,Bom,3,16673.24295856405,Não,Solteiro,Graduação,Ruim,4321.8152544845825
378,40,39641,Ruim,2,8222.809395706774,Sim,Solteiro,Graduação,Ruim,8208.245197570459
379,46,42578,Bom,3,1428.6588033407425,Não,Casado,Ensino Médio,Bom,2017.601780506901
380,38,47361,Bom,0,29375.347056215447,Não,Solteiro,Pós-Graduação,Bom,5926.000142118397
381,36,62160,Médio,2,41089.391667282136,Não,Divorciado,Pós-Graduação,Bom,4554.563906386142
382,22,77329,Médio,3,12963.448668588353,Sim,Casado,Ensino Médio,Médio,8465.244237527022
383,40,113894,Ruim,1,45794.513799199834,Não,Solteiro,Graduação,Médio,5223.578230338704
384,53,68764,Ruim,0,37644.44777601824,Sim,Solteiro,Ensino Médio,Ruim,2559.027356898847
385,37,38931,Ruim,3,2126.3348074380215,Sim,Casado,Graduação,Bom,7667.095719712946
386,25,99780,Bom,1,28204.282830412245,Sim,Casado,Ensino Médio,Médio,2105.783900321817
387,26,49030,Médio,0,27939.48795658855,Não,Divorciado,Pós-Graduação,Ruim,4675.332316644795
388,31,41540,Ruim,2,9320.987551734992,Sim,Solteiro,Graduação,Bom,5986.639982038445
389,23,76606,Médio,2,16061.763311951796,Não,Casado,Graduação,Bom,7933.939288876631
390,18,74898,Bom,0,22372.223572771876,Sim,Solteiro,Pós-Graduação,Ruim,4504.511303367632
391,26,76467,Médio,1,1451.9688831083404,Sim,Solteiro,Pós-Graduação,Bom,2832.7796357775424
392,33,48070,Bom,2,6638.596873580282,Não,Solteiro,Pós-Graduação,Ruim,8602.052294219813
393,33,81868,Ruim,0,7364.2238446384945,Não,Casado,Graduação,Bom,2078.5812972746785
394,29,36419,Bom,3,18341.023477275936,Não,Divorciado,Pós-Graduação,Bom,8985.049059609017
395,22,41262,Bom,0,37115.230392505604,Sim,Solteiro,Pós-Graduação,Bom,2851.980313184135
396,57,33304,Bom,0,41396.4866139602,Não,Casado,Graduação,Bom,3005.6076363886814
397,46,93041,Bom,0,7305.301346868982,Não,Solteiro,Pós-Graduação,Ruim,3329.8309147351706
398,63,76131,Ruim,1,37347.20783634526,Sim,Divorciado,Ensino Médio,Médio,3186.7440758107477
399,44,79165,Médio,4,33206.20787779664,Não,Solteiro,Ensino Médio,Ruim,8358.232413969055
400,28,97979,Ruim,3,44425.05698760779,Sim,Divorciado,Ensino Médio,Bom,8487.850915699626
401,64,70209,Ruim,1,48408.35395120377,Sim,Casado,Pós-Graduação,Bom,3355.743892536717
402,67,106451,Bom,0,5347.491049306993,Não,Casado,Graduação,Bom,2900.1409653329856
403,45,23958,Ruim,3,3114.3669324616503,Sim,Casado,Pós-Graduação,Bom,6579.8450406838165
404,69,119739,Bom,1,39786.236576552474,Não,Solteiro,Ensino Médio,Médio,7597.655658853347
405,53,93784,Médio,2,7270.714527378779,Não,Divorciado,Pós-Graduação,Médio,6472.318860033944
406,59,26421,Bom,3,8923.300737117552,Sim,Solteiro,Pós-Graduação,Bom,2221.518931848563
407,36,114887,Médio,4,43983.83204881717,Não,Divorciado,Graduação,Médio,8128.706020009612
408,52,40202,Ruim,4,46887.20975222877,Não,Casado,Ensino Médio,Bom,7713.521727476729
409,69,104509,Bom,3,15242.033440071673,Não,Solteiro,Ensino Médio,Bom,7738.0766015993595
410,48,112401,Médio,3,41950.57312233769,Sim,Casado,Ensino Médio,Ruim,3657.7058317912474
411,61,113085,Ruim,0,42801.702387746205,Sim,Casado,Pós-Graduação,Bom,2562.2616615093125
412,36,53725,Médio,0,29874.91450560385,Não,Divorciado,Ensino Médio,Bom,9978.275384243332
413,63,62554,Bom,0,27870.51085122039,Não,Divorciado,Pós-Graduação,Bom,5822.377860680635
414,41,25912,Médio,3,28367.758871526094,Não,Divorciado,Ensino Médio,Bom,7809.941939684737
415,19,40594,Médio,4,14365.748569778865,Não,Solteiro,Graduação,Bom,2771.3390272964925
416,24,64304,Médio,2,30562.21898588853,Sim,Casado,Ensino Médio,Bom,6039.4581111399275
417,60,26592,Ruim,4,11422.593826537073,Não,Solteiro,Ensino Médio,Bom,6032.7732680801855
418,66,40324,Médio,0,8059.246793856048,Não,Divorciado,Graduação,Médio,2982.864107321753
419,48,83458,Médio,1,20060.473175624324,Sim,Divorciado,Pós-Graduação,Médio,4812.861157861231
420,34,34971,Médio,4,34994.8015722062,Não,Divorciado,Ensino Médio,Ruim,9131.70670847766
421,44,46637,Médio,0,30692.812054924678,Não,Casado,Ensino Médio,Bom,7521.719409629124
422,53,119073,Bom,3,48208.986046324826,Não,Casado,Graduação,Médio,7853.366398956448
423,67,81179,Bom,2,31969.251479651844,Sim,Divorciado,Graduação,Bom,9026.310333060243
424,60,24354,Ruim,1,6207.016539591942,Sim,Casado,Pós-Graduação,Bom,4482.284791401737
425,27,54626,Médio,4,7222.1288779184215,Sim,Casado,Graduação,Ruim,8319.557621343805
426,62,63155,Ruim,0,3746.424143969438,Não,Solteiro,Ensino Médio,Médio,2772.309780298011
427,31,30740,Médio,4,8749.862014847662,Sim,Solteiro,Ensino Médio,Bom,6620.38985482656
428,24,105754,Bom,2,29495.49593463517,Não,Divorciado,Pós-Graduação,Bom,6273.184610741251
429,56,91116,Médio,1,41752.61022575558,Não,Divorciado,Graduação,Bom,5449.53760096316
430,57,89278,Ruim,4,44587.250255440325,Sim,Casado,Pós-Graduação,Ruim,3673.3532433884684
431,26,119879,Médio,2,19402.238220937474,Não,Solteiro,Graduação,Bom,5420.212114797947
432,31,117749,Bom,1,27487.73445794882,Não,Solteiro,Ensino Médio,Médio,8754.2651155651
433,25,54074,Ruim,4,40269.17919969148,Não,Divorciado,Ensino Médio,Bom,7845.626992708946
434,34,23313,Médio,0,14915.596580953623,Não,Solteiro,Pós-Graduação,Médio,5524.825862743322
435,40,70112,Bom,2,29379.11922637345,Não,Casado,Graduação,Bom,9740.709447656183
436,33,96033,Médio,0,7878.208063736949,Sim,Solteiro,Ensino Médio,Bom,8282.335325642704
437,43,39876,Bom,2,23303.55736642283,Não,Solteiro,Ensino Médio,Médio,2354.0849425278907
438,26,36138,Ruim,0,7826.685278536885,Não,Divorciado,Graduação,Médio,8005.892188599836
439,53,75584,Ruim,0,22583.745905256423,Não,Solteiro,Pós-Graduação,Médio,7748.302237337341
440,24,95262,Médio,4,19237.80428014656,Sim,Divorciado,Pós-Graduação,Bom,2393.765241415065
441,35,92988,Bom,4,21096.50599852516,Sim,Divorciado,Pós-Graduação,Ruim,9412.45812503379
442,25,59471,Ruim,0,11429.323531432417,Sim,Solteiro,Pós-Graduação,Ruim,5736.310906139345
443,38,34929,Médio,2,5938.210461303813,Sim,Divorciado,Pós-Graduação,Médio,3913.0199836205516
444,43,49092,Médio,4,13058.931723914167,Sim,Casado,Ensino Médio,Ruim,5585.8063279784055
445,20,51943,Médio,4,11218.582001439367,Sim,Divorciado,Graduação,Médio,8670.243734320084
446,34,111445,Bom,0,36449.106331806935,Não,Divorciado,Pós-Graduação,Médio,4004.0465565811255
447,68,62694,Médio,2,35565.72872205885,Não,Solteiro,Ensino Médio,Bom,9312.742345258108
448,63,41129,Bom,0,28808.63268197789,Sim,Solteiro,Pós-Graduação,Bom,2517.9184699826874
449,41,43314,Médio,3,3658.023706607534,Não,Divorciado,Pós-Graduação,Bom,2714.8566734397823
450,42,86717,Bom,0,27879.35456828168,Não,Divorciado,Ensino Médio,Bom,6794.592467558006
451,22,82133,Médio,2,3041.088322970487,Não,Divorciado,Pós-Graduação,Bom,6078.37564032818
452,54,65610,Médio,4,-73.17601691187099,Não,Casado,Graduação,Bom,7372.040636419646
453,62,22514,Bom,4,16982.401872020444,Sim,Solteiro,Pós-Graduação,Bom,2347.5674268287835
454,67,96573,Ruim,1,11267.790872258869,Não,Casado,Ensino Médio,Bom,4081.938951251402
455,41,100273,Ruim,0,29327.03175308517,Sim,Solteiro,Graduação,Bom,7625.157451031748
456,48,71235,Ruim,4,46360.7668915503,Sim,Solteiro,Ensino Médio,Bom,4755.212546607458
457,43,40368,Bom,3,35712.4534163308,Não,Casado,Pós-Graduação,Médio,4437.2373841452045
458,38,39991,Ruim,4,38135.40396052034,Sim,Casado,Graduação,Bom,8558.215703265969
459,51,93356,Médio,3,47495.54862890176,Não,Solteiro,Ensino Médio,Bom,8368.504494717523
460,55,57219,Bom,4,31338.64512572495,Sim,Solteiro,Pós-Graduação,Bom,7959.927508766178
461,41,92557,Ruim,4,28464.278011901108,Não,Casado,Ensino Médio,Médio,7021.003328059939
462,45,26932,Médio,2,29695.266773588133,Não,Casado,Pós-Graduação,Ruim,9635.241151071317
463,47,32369,Médio,4,43156.06808494076,Sim,Solteiro,Graduação,Bom,2168.4559663144782
464,51,104908,Bom,3,18793.05079555624,Não,Casado,Pós-Graduação,Médio,3221.1447969075575
465,69,87622,Ruim,2,39562.1474947882,Sim,Divorciado,Graduação,Médio,5679.106228368473
466,69,109034,Médio,4,32265.10368383523,Não,Solteiro,Ensino Médio,Bom,4245.518747650343
467,40,32837,Ruim,2,14533.149089880133,Sim,Casado,Graduação,Médio,4346.874747310108
468,25,53130,Médio,4,-301.8910398113243,Sim,Divorciado,Ensino Médio,Bom,9842.370127749404
469,59,24648,Médio,1,9705.91949443292,Sim,Solteiro,Pós-Graduação,Bom,2353.763878608328
470,67,97595,Bom,2,34699.426995969916,Sim,Solteiro,Pós-Graduação,Ruim,2207.1829803148325
471,27,99492,Ruim,3,28564.205797006976,Não,Casado,Graduação,Médio,9481.158843513906
472,18,119763,Médio,1,13004.32969083459,Sim,Divorciado,Pós-Graduação,Ruim,3280.72032792066
473,37,118846,Ruim,4,21149.42604145222,Sim,Casado,Ensino Médio,Bom,2343.8182583828493
474,54,70951,Ruim,4,32718.58704465207,Não,Casado,Pós-Graduação,Médio,5668.36223308087
475,35,92664,Ruim,1,5481.393164984745,Não,Divorciado,Pós-Graduação,Bom,9055.124562846613
476,38,66680,Bom,0,21046.25862341204,Não,Casado,Ensino Médio,Ruim,4448.51789975803
477,66,85775,Médio,1,20247.83496408095,Não,Solteiro,Graduação,Médio,9458.011604077703
478,21,34223,Ruim,3,26672.65202613227,Não,Divorciado,Pós-Graduação,Bom,8922.20922604658
479,60,47018,Bom,4,25617.597691143248,Sim,Casado,Pós-Graduação,Bom,4243.343062485124
480,19,92851,Ruim,2,17754.060938460327,Sim,Casado,Pós-Graduação,Bom,5483.513538324518
481,38,55661,Bom,0,37899.415069439856,Sim,Casado,Pós-Graduação,Médio,9389.904535502563
482,54,91653,Ruim,2,2428.6810395519024,Sim,Solteiro,Pós-Graduação,Bom,2986.294231565334
483,22,62898,Ruim,1,812.4620992516489,Sim,Solteiro,Graduação,Bom,2495.1466919217555
484,34,60391,Ruim,4,20433.226319517144,Não,Divorciado,Graduação,Médio,3509.7568124186037
485,66,32448,Bom,3,44731.40675871153,Não,Divorciado,Ensino Médio,Ruim,3804.9701868279444
486,65,23436,Bom,1,13156.036877013126,Não,Solteiro,Graduação,Bom,3435.112104303783
487,28,109383,Médio,1,7787.77555958031,Não,Divorciado,Ensino Médio,Bom,2253.6965359935507
488,63,117140,Médio,2,46338.628110798185,Sim,Solteiro,Graduação,Bom,7741.271412672664
489,58,66462,Bom,2,7579.385983711083,Não,Solteiro,Ensino Médio,Bom,3295.615570173023
490,48,118671,Médio,4,18116.867372389803,Não,Casado,Ensino Médio,Ruim,5643.111675295503
491,45,56980,Bom,2,36179.791027161096,Sim,Divorciado,Pós-Graduação,Médio,2963.106866954987
492,61,79364,Bom,0,12307.12443235769,Não,Casado,Ensino Médio,Bom,4924.14488701745
493,49,99850,Bom,4,10722.325917477745,Sim,Solteiro,Pós-Graduação,Bom,5179.74100172371
494,38,98772,Médio,3,19281.02893050926,Não,Divorciado,Ensino Médio,Bom,9303.887806253944
495,24,42746,Ruim,0,39155.60554443808,Sim,Casado,Ensino Médio,Médio,7642.534044375836
496,27,97800,Médio,1,45460.151011287824,Sim,Solteiro,Pós-Graduação,Bom,9249.137388637699
497,45,79600,Ruim,2,595.9189233984623,Não,Solteiro,Graduação,Médio,5912.770652295999
