ID,idade,renda_anual,histórico_crédito,empréstimos_ativos,saldo_conta,telefone,estado_civil,educação,qualidade_crédito,salário
498,65,78158,Médio,3,7420.514495967933,Não,Casado,Graduação,Ruim,3354.7331951551955
499,53,92928,Ruim,4,47888.66574649228,Não,Casado,Graduação,Ruim,5277.065949864267
500,37,55422,Ruim,2,29232.355868997387,Não,Casado,Pós-Graduação,Bom,6749.427904024978
501,30,73015,Bom,0,27121.92372684481,Não,Divorciado,Pós-Graduação,Médio,6329.961317961673
502,36,40111,Médio,1,40490.727643483726,Sim,Divorciado,Graduação,Bom,9170.443936046586
503,67,73420,Ruim,1,1028.9481994506862,Sim,Casado,Pós-Graduação,Bom,6739.02236983673
504,28,67699,Médio,2,-294.351190178284,Não,Casado,Pós-Graduação,Ruim,4053.0465703403165
505,52,90775,Bom,4,48342.196534781186,Não,Solteiro,Graduação,Médio,9620.690636018633
506,51,37975,Bom,4,41257.10496420674,Não,Divorciado,Graduação,Médio,3391.4093459687947
507,61,33666,Ruim,2,37116.4708594717,Não,Casado,Graduação,Ruim,5811.5061165433
508,21,31675,Bom,2,6940.739277388203,Sim,Divorciado,Graduação,Bom,9101.204098798935
509,30,26445,Médio,2,23306.80007520626,Não,Divorciado,Graduação,Bom,7679.37472597463
510,54,33649,Bom,3,46801.97046685822,Não,Divorciado,Graduação,Médio,6283.059418125474
511,19,23799,Bom,2,46613.57937682169,Não,Solteiro,Pós-Graduação,Bom,7502.624424606159
512,67,84923,Bom,3,-528.3975440440314,Não,Casado,Pós-Graduação,Ruim,5502.347997526818
513,18,20432,Bom,0,37377.061859314024,Não,Casado,Ensino Médio,Bom,5174.4470590244455
514,57,79351,Médio,2,-681.8739112177711,Sim,Casado,Pós-Graduação,Bom,7022.704323019061
515,42,107429,Médio,2,49199.38811119839,Sim,Solteiro,Ensino Médio,Ruim,7896.065856703759
516,54,44953,Ruim,4,20265.327301780624,Sim,Solteiro,Graduação,Bom,9499.681803391391
517,53,73479,Bom,2,48649.45665698509,Não,Solteiro,Ensino Médio,Médio,8692.364378587816
518,23,49409,Ruim,3,17755.08726056251,Não,Casado,Graduação,Bom,9685.540050850632
519,24,33282,Ruim,3,13952.551819244492,Não,Divorciado,Ensino Médio,Bom,2927.088986918804
520,21,70972,Médio,2,15130.89015556485,Não,Solteiro,Pós-Graduação,Bom,9915.787726776301
521,52,47892,Bom,3,36264.632398568094,Não,Divorciado,Graduação,Ruim,3602.4142933614103
522,58,68193,Bom,2,9183.314530440046,Sim,Solteiro,Graduação,Bom,2647.231385296367
523,51,38500,Médio,0,43066.94228142519,Não,Solteiro,Pós-Graduação,Bom,7254.4840227921095
524,46,116981,Médio,3,29119.207374963862,Não,Solteiro,Ensino Médio,Médio,7387.8983025672105
525,22,112616,Médio,3,48465.46232341276,Sim,Casado,Pós-Graduação,Bom,9790.578066898426
526,44,91420,Bom,3,49341.33007779358,Sim,Solteiro,Pós-Graduação,Médio,8168.189486179159
527,50,20370,Ruim,3,8444.282066409412,Não,Casado,Graduação,Bom,5141.266650607453
528,63,59841,Ruim,2,47744.88473237691,Não,Solteiro,Graduação,Bom,6800.8433068462
529,69,99222,Bom,2,1373.4628053383676,Não,Solteiro,Ensino Médio,Bom,6875.634778007541
530,27,41603,Ruim,0,421.0499302783892,Não,Divorciado,Pós-Graduação,Médio,8123.349883473039
531,23,60921,Bom,2,47137.093443756145,Não,Solteiro,Graduação,Bom,6648.784301674928
532,51,99809,Bom,3,48082.23360994967,Sim,Solteiro,Graduação,Bom,5091.525438599911
533,25,70787,Médio,0,6509.6313062714735,Sim,Divorciado,Ensino Médio,Ruim,7451.664811237791
534,48,79463,Bom,1,21563.206584838903,Sim,Solteiro,Ensino Médio,Bom,3920.812045307449
535,26,47137,Médio,4,24198.718927397305,Não,Casado,Ensino Médio,Bom,4796.409938945056
536,38,69281,Médio,0,42874.34306243353,Não,Solteiro,Pós-Graduação,Bom,2573.0489825584195
537,25,57063,Ruim,4,31023.77940300462,Não,Casado,Ensino Médio,Médio,8529.841344459841
538,21,31929,Médio,3,38502.887634282386,Não,Solteiro,Pós-Graduação,Bom,2567.9927381039515
539,39,62084,Ruim,1,23739.93911699584,Sim,Casado,Pós-Graduação,Médio,4390.3745139635985
540,45,39021,Bom,4,32069.098814333243,Não,Solteiro,Pós-Graduação,Ruim,9405.063299514826
541,62,60556,Ruim,0,36505.877361318795,Não,Divorciado,Graduação,Bom,6475.2774768200425
542,21,56018,Ruim,2,36631.94547978237,Não,Solteiro,Ensino Médio,Médio,3743.039357009812
543,56,21435,Ruim,4,-911.3708339817086,Sim,Casado,Pós-Graduação,Bom,9943.097323705815
544,38,89728,Bom,2,4095.3117602330913,Não,Solteiro,Graduação,Médio,9045.835857299948
545,25,70731,Bom,4,17546.682496325215,Sim,Solteiro,Pós-Graduação,Médio,2545.442181378413
546,37,89395,Médio,3,2121.069802280632,Sim,Solteiro,Ensino Médio,Médio,3842.280498673789
547,49,108418,Bom,2,18532.474820753567,Não,Casado,Ensino Médio,Bom,7138.084746490551
548,18,103245,Médio,1,18867.909272081804,Não,Casado,Pós-Graduação,Médio,3590.4252560236937
549,23,93828,Bom,0,45931.91040116473,Sim,Solteiro,Ensino Médio,Bom,6297.423467031138
550,45,106352,Ruim,1,27920.664599629235,Sim,Solteiro,Graduação,Bom,3326.8860857637187
551,61,81552,Médio,4,35023.91530721657,Sim,Solteiro,Graduação,Ruim,7381.644070965086
552,48,74137,Bom,4,44247.13278639765,Sim,Divorciado,Ensino Médio,Médio,6249.888935941414
553,27,76235,Bom,1,21548.595353115183,Não,Divorciado,Pós-Graduação,Bom,9755.457948801593
554,37,68579,Bom,4,-899.9306255335079,Não,Solteiro,Pós-Graduação,Médio,3070.5062203978623
555,25,67624,Ruim,3,13552.137255896101,Não,Solteiro,Pós-Graduação,Bom,6245.769993264974
556,39,26720,Médio,0,40522.093701911836,Não,Solteiro,Graduação,Médio,4493.791117079163
557,55,85908,Médio,3,44993.899659803814,Não,Solteiro,Ensino Médio,Bom,6901.510103325413
558,46,81332,Médio,2,16926.988637029273,Não,Divorciado,Graduação,Ruim,3626.044323921655
559,26,88704,Bom,0,13993.553901931467,Sim,Casado,Ensino Médio,Médio,9403.13968264677
560,61,103426,Médio,0,46149.765764505406,Não,Casado,Ensino Médio,Ruim,5503.374537203696
561,64,49547,Médio,4,16904.760535121783,Sim,Casado,Graduação,Bom,5454.171046858861
562,18,116645,Bom,2,32264.504591909572,Não,Solteiro,Graduação,Bom,8290.600345255454
563,58,32629,Bom,1,13295.770987578731,Não,Divorciado,Ensino Médio,Bom,9260.146157688647
564,69,26424,Bom,2,3993.8587383278164,Sim,Casado,Pós-Graduação,Médio,5951.790096571216
565,56,61986,Bom,1,24563.05190108669,Sim,Divorciado,Ensino Médio,Bom,8170.313826507671
566,43,108573,Ruim,2,46084.82369302655,Não,Solteiro,Graduação,Ruim,3151.527707940257
567,28,118547,Ruim,2,30550.678450292555,Não,Solteiro,Ensino Médio,Bom,4019.272890231505
568,69,118076,Médio,1,9650.157863970453,Sim,Casado,Ensino Médio,Médio,7543.922509603186
569,52,69526,Ruim,3,33803.908241748264,Não,Solteiro,Ensino Médio,Bom,9413.976870763581
570,41,33151,Bom,4,38186.41834897926,Sim,Casado,Graduação,Médio,2937.669955033124
571,50,89697,Ruim,4,15358.7886576629,Sim,Divorciado,Pós-Graduação,Médio,3075.097549483244
572,37,88048,Bom,4,27519.679472982967,Não,Solteiro,Pós-Graduação,Médio,9801.817897296361
573,44,75666,Ruim,1,33779.60970483345,Não,Casado,Pós-Graduação,Médio,2729.890873586049
574,32,68661,Bom,4,7178.010414404896,Sim,Casado,Graduação,Médio,2343.1671782721287
575,50,115343,Médio,0,48169.147928395585,Sim,Solteiro,Graduação,Ruim,6254.03468354182
576,69,42383,Médio,2,22013.850033941937,Sim,Divorciado,Pós-Graduação,Médio,3795.290567605429
577,24,94529,Ruim,1,48962.883914075384,Sim,Divorciado,Ensino Médio,Ruim,4381.012541467277
578,51,41634,Bom,1,8668.26715806925,Sim,Divorciado,Ensino Médio,Ruim,6943.149547049311
579,62,80136,Médio,0,23672.450861791865,Sim,Solteiro,Graduação,Ruim,4809.97149333095
580,68,40855,Bom,2,7458.536337467724,Não,Solteiro,Graduação,Ruim,9965.233717299569
581,63,23983,Ruim,4,-480.77805841912664,Não,Divorciado,Ensino Médio,Bom,3825.768252034486
582,59,57703,Bom,1,11131.63380133534,Não,Solteiro,Graduação,Bom,8922.203241246545
583,22,59709,Bom,1,19562.554190472252,Sim,Divorciado,Graduação,Ruim,9001.782154380957
584,47,39169,Ruim,1,20987.66762393602,Sim,Casado,Ensino Médio,Bom,5500.691192150685
585,45,34640,Médio,1,44211.762910314435,Sim,Casado,Pós-Graduação,Bom,9978.690483032658
586,35,86481,Ruim,1,31419.540457922936,Não,Divorciado,Ensino Médio,Bom,4262.402399260196
587,53,20848,Bom,1,21156.52441614504,Sim,Solteiro,Pós-Graduação,Bom,2728.5098978433043
588,20,48856,Ruim,0,49387.882680100454,Sim,Divorciado,Pós-Graduação,Médio,6537.5597960687
589,38,27640,Ruim,1,30325.44091296097,Sim,Solteiro,Pós-Graduação,Bom,2059.7741971781975
590,63,111578,Bom,3,15455.811214233552,Não,Casado,Ensino Médio,Bom,5793.310039105085
591,33,33189,Ruim,2,34256.85494175053,Não,Casado,Graduação,Médio,8694.430330906227
592,54,116051,Médio,2,24280.69605683326,Sim,Solteiro,Ensino Médio,Médio,5357.656606608674
593,59,74522,Médio,4,43939.55239747678,Não,Divorciado,Ensino Médio,Bom,3631.9389522702395
594,22,72330,Ruim,1,44722.07436522938,Não,Solteiro,Graduação,Bom,4045.2444045433467
595,67,76593,Bom,1,17734.87040617965,Sim,Divorciado,Ensino Médio,Bom,9310.465818945506
596,68,87629,Ruim,0,27679.29159386735,Não,Divorciado,Graduação,Bom,7297.701633041015
597,31,72246,Ruim,3,12554.445646361577,Sim,Casado,Graduação,Bom,3290.4949302001987
598,48,82689,Médio,2,30958.474338870048,Não,Divorciado,Pós-Graduação,Ruim,5705.5476859959745
599,63,109702,Médio,2,49609.69507830341,Não,Casado,Graduação,Bom,6916.750346763317
600,41,81065,Bom,4,41462.014408931376,Não,Casado,Pós-Graduação,Médio,6041.123286123802
601,52,84261,Bom,1,17686.904915444087,Não,Solteiro,Pós-Graduação,Médio,8280.710968807285
602,53,46794,Bom,0,3864.3979516681165,Sim,Casado,Graduação,Ruim,2050.3396217894883
603,27,37143,Ruim,4,48300.78135604922,Não,Casado,Graduação,Ruim,4248.5147993805
604,44,106416,Ruim,4,18868.82371256373,Sim,Casado,Graduação,Médio,6596.725696632481
605,44,25785,Ruim,4,13962.425556607574,Não,Divorciado,Graduação,Bom,6311.198030160837
606,40,58030,Ruim,0,15133.105038183945,Não,Solteiro,Graduação,Bom,2832.64157555237
607,30,86413,Bom,0,23986.091698581182,Sim,Divorciado,Ensino Médio,Bom,3401.728881020838
608,33,93533,Bom,1,47794.321336199035,Não,Casado,Graduação,Ruim,8023.669784508538
609,52,48853,Bom,0,49317.73838800806,Sim,Divorciado,Pós-Graduação,Ruim,6278.283880180798
610,44,85617,Ruim,4,14102.463094972172,Não,Casado,Ensino Médio,Médio,7119.738967795011
611,69,80957,Ruim,1,16924.90409512174,Sim,Solteiro,Graduação,Médio,8534.017767101639
612,56,32316,Bom,4,25102.134563367887,Não,Casado,Graduação,Médio,6670.613454675659
613,64,117925,Médio,4,-582.4482798834667,Não,Casado,Pós-Graduação,Médio,4511.595332708845
614,34,32772,Bom,2,7916.664725449566,Sim,Casado,Pós-Graduação,Bom,6186.002349122533
615,65,40978,Ruim,0,46739.010045745126,Não,Divorciado,Ensino Médio,Bom,3043.1335636235194
616,58,89810,Ruim,2,501.197090129421,Sim,Casado,Ensino Médio,Bom,4176.617859995818
617,18,23670,Bom,2,4149.790265747733,Sim,Casado,Graduação,Ruim,7241.043219826437
618,28,91861,Médio,4,20452.997868719656,Não,Casado,Ensino Médio,Bom,2328.888009134449
619,29,111914,Médio,0,36303.96270710961,Não,Casado,Ensino Médio,Médio,2006.8074727311007
620,31,113739,Ruim,4,12712.789749907775,Sim,Casado,Graduação,Bom,9096.579388296508
621,25,96731,Ruim,3,14604.245118248438,Sim,Casado,Ensino Médio,Bom,9714.63052210701
622,48,111550,Ruim,4,14579.121986343724,Sim,Divorciado,Pós-Graduação,Bom,9244.901300249041
623,24,25947,Bom,4,43502.69826443393,Sim,Solteiro,Graduação,Bom,3723.692508290454
624,63,79379,Ruim,0,10530.977917598315,Sim,Solteiro,Graduação,Bom,8037.262428698863
625,48,99280,Ruim,4,27682.493126672707,Sim,Solteiro,Graduação,Médio,5651.744005065677
626,33,106648,Ruim,4,49996.488497959625,Não,Solteiro,Ensino Médio,Bom,2567.5509416994523
627,59,53848,Médio,2,36151.74023954393,Não,Divorciado,Graduação,Bom,8359.889160826078
628,56,40929,Médio,4,16153.883420143226,Sim,Casado,Pós-Graduação,Bom,8465.398053459227
629,61,54664,Ruim,0,38038.407486952885,Sim,Casado,Ensino Médio,Bom,7775.8200573244485
630,36,52647,Médio,2,47649.70107666605,Sim,Divorciado,Pós-Graduação,Bom,9972.405999388895
631,25,84453,Médio,1,18050.428164781802,Sim,Solteiro,Ensino Médio,Bom,9936.937079621235
632,46,63151,Médio,1,35108.57324353586,Sim,Divorciado,Pós-Graduação,Bom,3435.363219579309
633,19,55817,Médio,4,2866.0174190888465,Não,Divorciado,Graduação,Médio,8363.299709863682
634,59,96084,Bom,2,44660.13867446123,Não,Solteiro,Graduação,Médio,7278.592780662158
635,20,59200,Médio,3,3909.092955839912,Sim,Divorciado,Ensino Médio,Médio,7811.743493466491
636,68,88514,Médio,1,18019.17990934133,Não,Casado,Graduação,Ruim,9927.204015619402
637,46,42579,Médio,2,26667.79798597402,Não,Divorciado,Ensino Médio,Bom,8692.954002084454
638,32,112932,Médio,1,12442.459764961162,Não,Solteiro,Graduação,Bom,5132.138343560426
639,55,90848,Bom,2,32112.735625346053,Não,Solteiro,Ensino Médio,Médio,9499.724963469122
640,45,38586,Bom,4,27275.865097012982,Não,Solteiro,Ensino Médio,Bom,9001.323809129275
641,54,46068,Ruim,2,35576.447255203406,Sim,Divorciado,Pós-Graduação,Ruim,7649.868617209696
642,49,51098,Médio,2,17061.107621230203,Sim,Solteiro,Graduação,Bom,9495.674663576096
643,47,92536,Médio,0,26846.708372286343,Não,Casado,Pós-Graduação,Bom,5698.134124843884
644,68,87857,Ruim,4,40421.45540924268,Sim,Solteiro,Graduação,Ruim,7706.049855337957
645,64,95716,Bom,3,40345.51364607424,Não,Casado,Graduação,Médio,2032.6983577851836
646,47,87896,Ruim,1,35426.23871744596,Não,Divorciado,Graduação,Bom,6548.648655142401
647,68,30400,Bom,2,26638.730370363948,Sim,Solteiro,Pós-Graduação,Bom,7789.512528823361
648,51,33553,Ruim,2,33336.316139499264,Não,Solteiro,Pós-Graduação,Médio,5064.095059989859
649,30,85873,Ruim,4,3430.89479571459,Não,Casado,Pós-Graduação,Bom,8943.346193383944
650,50,115816,Médio,0,23037.17723624736,Não,Divorciado,Graduação,Médio,5880.542458436761
651,59,37124,Ruim,1,42867.3185155371,Sim,Casado,Ensino Médio,Médio,4260.410846711739
652,34,115647,Bom,3,29975.60590805876,Não,Divorciado,Graduação,Bom,6395.5602069573
653,20,79742,Bom,2,47025.83839707959,Não,Casado,Graduação,Bom,9244.126141426856
654,26,113513,Ruim,0,12371.104585998128,Sim,Casado,Ensino Médio,Ruim,7459.5909245933935
655,69,81804,Bom,1,3911.3919076495476,Não,Solteiro,Graduação,Bom,9600.6348016438
656,28,56016,Ruim,1,30957.285215798216,Não,Casado,Pós-Graduação,Médio,5580.954207206601
657,66,20739,Médio,3,3637.2224208394,Não,Divorciado,Pós-Graduação,Ruim,7267.83593626497
658,44,33728,Médio,4,38888.903534645215,Sim,Casado,Pós-Graduação,Ruim,7027.148964796944
659,45,58158,Médio,1,12093.862815601919,Sim,Divorciado,Pós-Graduação,Ruim,3912.9854027129927
660,19,106589,Médio,1,26476.344780626485,Não,Casado,Ensino Médio,Ruim,7956.604008663439
661,18,113527,Ruim,3,40380.22905538224,Sim,Solteiro,Pós-Graduação,Ruim,2543.933468143509
662,23,94140,Bom,2,39189.8038037153,Não,Casado,Graduação,Bom,6600.993429140752
663,42,24267,Ruim,4,24294.72638103964,Não,Divorciado,Graduação,Ruim,3424.1196669803203
664,52,98945,Bom,3,48768.16707908911,Não,Divorciado,Pós-Graduação,Bom,3506.7484751577113
665,33,102098,Ruim,2,24379.291011632875,Sim,Solteiro,Ensino Médio,Bom,9838.652351696715
666,21,80206,Bom,3,13218.362251243829,Sim,Divorciado,Graduação,Médio,5076.165352907282
667,64,79500,Bom,3,14423.993472136026,Não,Solteiro,Ensino Médio,Bom,6156.891491844662
668,55,42344,Ruim,3,36925.778917740776,Não,Casado,Ensino Médio,Bom,7320.91029061481
669,61,38853,Médio,0,21292.458983420278,Não,Divorciado,Pós-Graduação,Bom,5986.327358906585
670,37,112792,Ruim,3,20358.212724060002,Não,Solteiro,Pós-Graduação,Bom,7807.011512573586
671,42,63010,Médio,2,44.81635876665746,Sim,Casado,Graduação,Ruim,2208.2417973994534
672,24,28977,Ruim,2,14569.186181473513,Sim,Casado,Ensino Médio,Bom,7413.612372558445
673,38,40623,Bom,1,42879.53707192194,Sim,Solteiro,Ensino Médio,Ruim,4595.147980154054
674,24,102627,Médio,0,39978.72940958449,Não,Solteiro,Pós-Graduação,Bom,9034.91277570137
675,46,29557,Bom,2,37072.053859115666,Não,Casado,Ensino Médio,Ruim,3147.2633618299224
676,69,49426,Bom,0,179.54772046171615,Sim,Casado,Graduação,Bom,2245.1477120277145
677,24,39549,Bom,1,376.50486301635215,Sim,Solteiro,Pós-Graduação,Bom,2487.6087558811923
678,20,99717,Ruim,0,14884.712928935012,Sim,Solteiro,Ensino Médio,Bom,6177.481312794245
679,46,68248,Bom,2,23197.116883124796,Não,Casado,Ensino Médio,Ruim,3721.98936992814
680,46,34998,Ruim,4,45396.80466729976,Sim,Casado,Pós-Graduação,Bom,8025.421554076209
681,56,25330,Médio,0,18616.120616282507,Não,Divorciado,Pós-Graduação,Bom,2444.20800198549
682,55,44071,Bom,0,13714.775146007529,Sim,Divorciado,Pós-Graduação,Médio,3878.631185353762
683,23,95953,Médio,4,28128.801383540344,Sim,Solteiro,Ensino Médio,Bom,8641.932970964015
684,63,41530,Médio,3,45649.40927703442,Sim,Solteiro,Pós-Graduação,Bom,2365.12927141992
685,27,82200,Ruim,4,36670.57428457475,Não,Casado,Graduação,Bom,8300.902534712757
686,54,77988,Médio,3,42689.980380944835,Sim,Casado,Ensino Médio,Médio,2894.120473989151
687,31,35469,Ruim,4,8292.079891074678,Sim,Solteiro,Ensino Médio,Bom,8742.072076227787
688,39,82490,Ruim,0,5408.8867110034125,Sim,Solteiro,Pós-Graduação,Ruim,8272.33742395533
689,49,52444,Médio,3,26747.62781813354,Sim,Solteiro,Ensino Médio,Médio,3750.0464926297063
690,35,63251,Médio,3,34565.912111579746,Não,Solteiro,Graduação,Médio,5215.779644048023
691,53,105615,Médio,4,47704.39045628912,Não,Casado,Graduação,Bom,5664.036483104865
692,63,42099,Ruim,0,17948.254831280425,Não,Divorciado,Ensino Médio,Ruim,5150.212152386464
693,69,100462,Ruim,0,16674.399462388526,Sim,Divorciado,Pós-Graduação,Médio,3688.2529778701573
694,26,24754,Médio,0,25308.569192980816,Sim,Solteiro,Pós-Graduação,Bom,3809.2629608259294
695,43,64153,Ruim,3,33931.83477204215,Não,Solteiro,Graduação,Médio,7525.566926948886
696,39,71808,Médio,3,27867.212632880462,Sim,Divorciado,Ensino Médio,Médio,3212.4570019660555
697,63,96123,Ruim,3,35874.5653599624,Não,Casado,Ensino Médio,Bom,4255.8927315521905
698,55,47428,Ruim,0,18396.06179273701,Não,Casado,Graduação,Médio,2504.2065970247504
699,40,84870,Bom,1,42972.07913944733,Não,Solteiro,Graduação,Bom,3744.8666866808144
700,34,84916,Bom,1,8331.755272781947,Não,Solteiro,Graduação,Ruim,2302.4684025739994
701,43,111519,Médio,3,15111.136784244727,Sim,Divorciado,Ensino Médio,Médio,7586.709870364725
702,64,25612,Bom,3,38457.56085228619,Sim,Solteiro,Graduação,Médio,5235.432682816132
703,55,70834,Ruim,0,16119.28495294918,Não,Divorciado,Graduação,Bom,5021.346297508596
704,19,112211,Médio,0,33075.884720870774,Sim,Casado,Pós-Graduação,Médio,5885.10588865826
705,23,49233,Bom,1,13677.678072920997,Não,Solteiro,Graduação,Médio,4090.3569166212865
706,24,117823,Médio,1,8542.321464097931,Sim,Divorciado,Ensino Médio,Médio,4882.668738411244
707,30,116737,Médio,4,14337.36076161084,Não,Solteiro,Ensino Médio,Bom,6727.725374519063
708,44,108687,Ruim,0,44236.65814893188,Não,Solteiro,Ensino Médio,Bom,3796.190931944815
709,28,83719,Bom,2,22505.03956327731,Sim,Divorciado,Graduação,Médio,5695.743577429687
710,32,31106,Ruim,4,10496.172840649655,Não,Solteiro,Ensino Médio,Médio,6599.381210233728
711,26,44391,Médio,0,15393.368047417243,Não,Divorciado,Ensino Médio,Ruim,3104.7519776293457
712,25,113790,Médio,2,-858.6812120902209,Não,Solteiro,Graduação,Médio,4455.759497737306
713,63,56560,Médio,2,37546.222675608464,Sim,Solteiro,Graduação,Bom,6417.698215488836
714,23,95841,Bom,3,10509.550074072897,Sim,Solteiro,Pós-Graduação,Bom,5210.078521010306
715,65,104056,Ruim,3,29493.973053795624,Sim,Divorciado,Pós-Graduação,Bom,7727.956834226969
716,60,67376,Ruim,2,280.5864470342992,Sim,Solteiro,Ensino Médio,Bom,3850.5743017384625
717,21,26445,Bom,2,41559.42003064939,Sim,Casado,Ensino Médio,Ruim,5765.789687259063
718,28,75679,Ruim,4,8559.682435454113,Não,Divorciado,Graduação,Bom,8568.36856365758
719,68,52933,Ruim,2,-756.8127340222316,Não,Casado,Ensino Médio,Bom,3142.1545335490555
720,45,102354,Médio,3,14360.578226636704,Sim,Casado,Pós-Graduação,Bom,9159.423309111608
721,43,53996,Médio,3,45944.843060700856,Sim,Divorciado,Graduação,Médio,5577.967080223119
722,21,94756,Médio,3,12393.325120276426,Sim,Divorciado,Pós-Graduação,Médio,5838.722354178144
723,32,41427,Bom,1,24677.42074401348,Sim,Casado,Ensino Médio,Bom,7087.2672498848915
724,36,119502,Médio,4,19768.722062242923,Sim,Divorciado,Pós-Graduação,Ruim,6334.668570594955
725,23,84552,Ruim,4,14006.712174936421,Sim,Casado,Ensino Médio,Bom,8586.001065171717
726,22,48558,Bom,4,46295.03250868012,Sim,Solteiro,Ensino Médio,Médio,3493.1207701881785
727,35,64273,Ruim,1,39238.74031074006,Não,Divorciado,Pós-Graduação,Bom,3039.2370718641705
728,23,100266,Bom,4,37857.57908406672,Não,Divorciado,Graduação,Médio,4107.877353846912
729,48,93115,Ruim,1,25831.463348543228,Não,Casado,Graduação,Bom,9982.506830155318
730,42,56174,Bom,1,41067.945360221696,Não,Casado,Graduação,Médio,2790.9153298608153
731,21,24966,Ruim,2,22379.861568773937,Não,Casado,Graduação,Bom,6243.614474683909
732,23,58285,Médio,1,22724.66707404934,Não,Casado,Graduação,Médio,8187.045882210252
733,58,106742,Bom,0,24182.47723408665,Não,Casado,Pós-Graduação,Ruim,8660.76922676367
734,54,59965,Ruim,0,11082.421486453119,Sim,Solteiro,Graduação,Bom,9659.39754396605
735,67,94702,Ruim,4,46106.24482873648,Sim,Divorciado,Graduação,Médio,9961.335203911336
736,42,43722,Ruim,0,12196.284418806008,Sim,Solteiro,Pós-Graduação,Bom,6418.04926150204
737,51,37611,Ruim,2,9106.134496912717,Não,Solteiro,Pós-Graduação,Médio,3926.294727857069
738,36,43771,Médio,0,11431.341459910847,Não,Casado,Graduação,Bom,6159.171548264229
739,51,27278,Médio,1,40684.95794486289,Não,Casado,Ensino Médio,Médio,7888.2574608924215
740,32,115019,Bom,0,38195.827521494444,Sim,Divorciado,Graduação,Ruim,5813.341620619354
741,67,119796,Bom,3,20782.447231259477,Sim,Casado,Graduação,Ruim,4178.481579679188
742,25,56535,Ruim,2,-297.12286414629205,Sim,Solteiro,Pós-Graduação,Ruim,8576.744199521498
743,61,35101,Bom,4,48762.486695795174,Sim,Divorciado,Pós-Graduação,Médio,8632.919107062262
744,64,70306,Ruim,3,5759.079852008531,Sim,Solteiro,Ensino Médio,Ruim,6405.18313054771
745,66,109753,Bom,2,42422.55650620421,Não,Solteiro,Ensino Médio,Bom,6812.480023805158
746,51,116376,Bom,2,38867.87741816837,Sim,Solteiro,Pós-Graduação,Bom,6108.273337872029
747,35,103584,Ruim,2,46841.86486727961,Não,Solteiro,Ensino Médio,Médio,8257.098635508084
748,47,39807,Médio,0,38443.32549334973,Sim,Solteiro,Ensino Médio,Bom,9096.625580684322
