ID,idade,renda_anual,histórico_crédito,empréstimos_ativos,saldo_conta,telefone,estado_civil,educação,qualidade_crédito,salário
749,30,85720,Ruim,0,15899.95113217846,Não,Solteiro,Graduação,Bom,2016.0953637727052
750,64,60046,Médio,3,10827.616214122641,Sim,Solteiro,Pós-Graduação,Bom,9789.015970271561
751,50,64742,Bom,3,18262.23184072716,Sim,Solteiro,Ensino Médio,Bom,4752.965895783319
752,52,90610,Médio,1,9357.445696350404,Não,Divorciado,Graduação,Bom,5193.018733377538
753,69,51318,Ruim,1,35698.31213499249,Não,Solteiro,Graduação,Ruim,4941.465603533459
754,41,52511,Bom,1,41152.450257199635,Sim,Casado,Pós-Graduação,Médio,8754.907066631098
755,43,98587,Médio,2,31968.38351225965,Sim,Divorciado,Pós-Graduação,Bom,7894.341111524024
756,64,71917,Médio,4,8490.729296764206,Sim,Casado,Pós-Graduação,Médio,3431.2871407582415
757,68,26462,Ruim,1,906.6202624609314,Sim,Solteiro,Ensino Médio,Bom,5264.748446063524
758,61,73203,Bom,3,28600.46460970519,Não,Divorciado,Ensino Médio,Médio,2021.8138524961473
759,59,67263,Bom,4,22596.32835906029,Sim,Divorciado,Pós-Graduação,Médio,8424.906569891717
760,64,24983,Médio,1,9184.900338150652,Não,Casado,Graduação,Bom,3890.2438097554113
761,18,93628,Médio,0,17772.279013234845,Não,Divorciado,Graduação,Médio,2664.1335223473793
762,30,79707,Médio,1,26614.779036056614,Não,Casado,Pós-Graduação,Médio,7286.151749476225
763,27,82968,Bom,1,31278.772726105555,Sim,Divorciado,Ensino Médio,Médio,3752.764849372564
764,36,49011,Médio,2,23308.83265468373,Não,Divorciado,Pós-Graduação,Bom,6392.061469438537
765,22,113992,Médio,2,48541.0339085058,Sim,Solteiro,Pós-Graduação,Bom,3289.639234161623
766,25,62344,Bom,1,1357.546424013657,Não,Solteiro,Ensino Médio,Bom,8320.86682211677
767,21,115609,Bom,2,32568.60356437182,Sim,Solteiro,Graduação,Ruim,9855.788201769503
768,66,109689,Ruim,0,45387.45299117911,Não,Solteiro,Graduação,Médio,2859.9364654951646
769,30,97807,Bom,4,11064.774766774475,Sim,Casado,Graduação,Ruim,8731.300886978777
770,55,23869,Bom,4,9899.066591526022,Não,Divorciado,Pós-Graduação,Bom,5918.316416621746
771,63,84284,Ruim,2,37873.87318161169,Sim,Divorciado,Pós-Graduação,Bom,2411.286922381148
772,66,45652,Bom,1,23805.063499367036,Não,Solteiro,Graduação,Ruim,6170.460760334884
773,63,84810,Ruim,0,49601.05284159198,Sim,Divorciado,Pós-Graduação,Bom,5855.383353787378
774,36,112810,Bom,0,29045.30464507732,Não,Solteiro,Graduação,Médio,9131.304023448894
775,69,56564,Ruim,3,46095.53860788763,Não,Solteiro,Graduação,Médio,4723.134297630262
776,67,25393,Médio,2,-377.26349716548293,Não,Divorciado,Pós-Graduação,Bom,8059.937332612578
777,25,64711,Médio,3,6881.5206442609615,Sim,Solteiro,Graduação,Médio,3058.448080357528
778,44,54274,Médio,2,33905.37128233107,Não,Casado,Ensino Médio,Bom,5108.026020463114
779,67,110305,Ruim,3,20239.784864769746,Não,Solteiro,Graduação,Médio,6314.87069142035
780,64,35920,Médio,1,41634.193040877995,Não,Solteiro,Ensino Médio,Médio,3452.178442357371
781,47,100086,Bom,2,20873.802720382424,Sim,Casado,Ensino Médio,Bom,3582.1602382740753
782,21,27213,Ruim,4,35362.83151410427,Não,Solteiro,Graduação,Médio,3962.727053724777
783,28,53914,Bom,2,27874.160868706367,Sim,Solteiro,Graduação,Ruim,7942.371572975836
784,38,82998,Bom,4,5115.081933759765,Sim,Solteiro,Pós-Graduação,Ruim,9547.927247291287
785,60,48903,Bom,3,35615.51154205865,Sim,Casado,Ensino Médio,Bom,3017.2423588463894
786,19,42014,Ruim,3,35024.9618687326,Sim,Solteiro,Pós-Graduação,Bom,6383.519521422778
787,38,35708,Bom,1,4901.62571187395,Não,Solteiro,Graduação,Ruim,3176.830199039969
788,34,37729,Médio,4,27657.48434819418,Sim,Divorciado,Ensino Médio,Bom,2434.0466905162234
789,60,21365,Ruim,1,16118.150894984636,Sim,Casado,Graduação,Bom,2315.6565787642426
790,68,83298,Médio,0,22401.338884334553,Sim,Casado,Pós-Graduação,Médio,5431.251865196615
791,46,99392,Ruim,4,20560.693344569572,Sim,Casado,Pós-Graduação,Médio,5402.5820743442355
792,44,104402,Bom,2,4343.494616708619,Sim,Solteiro,Pós-Graduação,Bom,7313.539496389708
793,41,76227,Médio,4,7059.172300855267,Sim,Casado,Graduação,Bom,5119.454079752315
794,66,46613,Ruim,3,3427.2394233261602,Sim,Casado,Graduação,Bom,3837.7313569827925
795,20,38583,Bom,1,8814.797693771457,Sim,Solteiro,Pós-Graduação,Bom,2770.4264440017823
796,56,36371,Bom,0,42474.66371138502,Não,Divorciado,Ensino Médio,Médio,6569.26207863361
797,27,22170,Ruim,1,250.65511240957812,Não,Casado,Ensino Médio,Ruim,3738.708241622957
798,20,71282,Ruim,0,21012.479764629657,Sim,Casado,Graduação,Médio,5017.204129529233
799,62,57990,Ruim,3,39847.755823857624,Não,Casado,Pós-Graduação,Médio,2140.2427077026023
800,59,102009,Ruim,1,4113.168430896895,Não,Casado,Ensino Médio,Médio,3992.3364704207866
801,43,78094,Médio,2,10613.393098107197,Sim,Solteiro,Graduação,Bom,7208.022482349155
802,54,23185,Ruim,2,36099.425085472634,Não,Casado,Ensino Médio,Bom,2985.102514071116
803,44,28347,Bom,1,32025.17406226098,Não,Solteiro,Ensino Médio,Bom,7290.8430735937345
804,22,119841,Médio,1,27714.21567247347,Não,Solteiro,Graduação,Bom,8883.366666340717
805,59,55081,Bom,0,7753.681648037218,Não,Divorciado,Ensino Médio,Bom,8954.951415532316
806,28,97939,Bom,1,39521.08161025915,Sim,Casado,Graduação,Bom,3259.1667929820296
807,30,87409,Ruim,0,6212.119705946098,Sim,Casado,Ensino Médio,Bom,5738.661219353828
808,58,32683,Médio,1,5874.692630876277,Sim,Casado,Ensino Médio,Bom,9156.509256209063
809,51,41568,Ruim,1,39546.78725947107,Não,Divorciado,Graduação,Bom,7839.409602492263
810,55,55063,Bom,4,17830.38972208784,Não,Casado,Pós-Graduação,Ruim,8931.091027842642
811,57,39961,Ruim,0,14943.472912090689,Não,Solteiro,Pós-Graduação,Bom,5095.144098613957
812,50,117469,Ruim,3,13212.274616822058,Não,Casado,Pós-Graduação,Bom,5992.101314750487
813,51,110166,Ruim,2,15573.577424747673,Sim,Divorciado,Graduação,Bom,9160.912423076541
814,44,37700,Ruim,0,16369.967585087867,Não,Casado,Graduação,Ruim,5432.109686764372
815,53,113310,Ruim,1,34514.75237393352,Não,Divorciado,Ensino Médio,Bom,7361.341631224532
816,43,28211,Ruim,2,11253.372258714897,Sim,Casado,Ensino Médio,Médio,5396.726176067443
817,68,119311,Médio,1,15591.649127169148,Sim,Divorciado,Pós-Graduação,Bom,7664.051842442211
818,42,105701,Ruim,3,38586.78693197337,Sim,Casado,Graduação,Médio,6905.798525922883
819,36,101598,Médio,0,45570.67923899931,Não,Casado,Ensino Médio,Médio,5532.8279454994745
820,38,51940,Ruim,0,30254.634481650046,Não,Divorciado,Pós-Graduação,Ruim,6392.1759842391775
821,48,74441,Médio,1,4361.0297026031585,Não,Casado,Graduação,Médio,6785.191149901785
822,46,39088,Bom,1,26620.817696139766,Sim,Divorciado,Graduação,Bom,9032.465620838335
823,26,101541,Médio,0,31016.72258544472,Não,Casado,Pós-Graduação,Bom,7414.96950996715
824,36,46720,Médio,1,15016.687547354322,Não,Solteiro,Ensino Médio,Médio,7710.035785422699
825,43,49827,Bom,0,41228.01901927176,Não,Divorciado,Pós-Graduação,Bom,9759.412735339149
826,42,37800,Ruim,4,38886.019348616086,Sim,Divorciado,Ensino Médio,Ruim,2541.2940557500115
827,57,74078,Ruim,3,28340.642042734788,Não,Casado,Ensino Médio,Bom,3500.90850734352
828,60,111996,Médio,0,6395.795060782707,Não,Solteiro,Graduação,Ruim,4544.9783446642095
829,46,21193,Ruim,3,34566.454749888675,Sim,Divorciado,Graduação,Bom,9568.538749256697
830,42,62826,Ruim,3,44662.78185591763,Não,Solteiro,Graduação,Bom,3828.440206082927
831,36,77446,Bom,4,11755.156598435051,Não,Divorciado,Graduação,Médio,6520.756582227149
832,21,29820,Ruim,0,47892.980679884415,Não,Casado,Pós-Graduação,Médio,2942.089043771177
833,62,68223,Ruim,1,38336.42224854446,Sim,Solteiro,Graduação,Bom,4165.337629964021
834,37,86443,Médio,1,14316.40031373473,Não,Solteiro,Graduação,Bom,4208.877717702806
835,63,65639,Ruim,0,30457.87732969067,Sim,Divorciado,Ensino Médio,Bom,7667.73010341619
836,18,100759,Ruim,0,14700.244536115419,Não,Solteiro,Graduação,Bom,2870.6326554936413
837,28,117338,Médio,3,4072.8616807885974,Não,Casado,Graduação,Bom,8055.875952549078
838,21,53865,Médio,3,41031.582150654955,Sim,Solteiro,Pós-Graduação,Bom,4428.3694866254755
839,24,71032,Médio,2,32956.15875996065,Sim,Solteiro,Graduação,Bom,7867.763377021444
840,45,55560,Ruim,3,30314.033215316816,Não,Casado,Graduação,Bom,4932.488923314013
841,53,78593,Ruim,0,6250.816916374904,Não,Solteiro,Pós-Graduação,Ruim,5411.20846976707
842,24,81243,Ruim,2,18246.23277165965,Não,Solteiro,Graduação,Bom,3006.646079230336
843,37,106734,Ruim,3,43708.44008025047,Sim,Casado,Graduação,Médio,2854.7352765537894
844,52,67085,Ruim,1,7328.5274996222215,Não,Casado,Pós-Graduação,Ruim,6334.7347235944835
845,68,64559,Ruim,3,1443.047236853045,Sim,Solteiro,Pós-Graduação,Médio,7096.561227500729
846,68,94756,Médio,3,8748.72532139894,Sim,Casado,Graduação,Bom,2737.0453626226504
847,56,83382,Médio,3,11759.180365918064,Não,Solteiro,Graduação,Médio,3115.45795030718
848,38,21716,Ruim,3,38965.76871206005,Sim,Divorciado,Pós-Graduação,Médio,2259.54200818774
849,61,67170,Bom,4,32055.215030655905,Não,Divorciado,Pós-Graduação,Bom,3299.2695828948263
850,18,105831,Médio,0,-115.51991286889927,Sim,Solteiro,Pós-Graduação,Médio,3780.6201669906513
851,54,27533,Ruim,2,-118.22771019897095,Não,Solteiro,Ensino Médio,Bom,7525.6247636242515
852,63,46952,Médio,0,27911.717868802825,Sim,Solteiro,Graduação,Bom,2521.717177733006
853,59,28527,Bom,3,31297.914561292728,Sim,Casado,Pós-Graduação,Médio,7499.252073093742
854,20,113993,Médio,1,5396.5159266932515,Sim,Solteiro,Ensino Médio,Médio,5243.427789294881
855,51,118966,Médio,2,30133.56975626152,Sim,Casado,Graduação,Médio,3143.6297865905053
856,30,34809,Médio,0,11257.947431396544,Sim,Casado,Graduação,Bom,9858.633386252644
857,33,94969,Médio,1,16172.788465487905,Sim,Solteiro,Pós-Graduação,Bom,6034.152176663569
858,51,41395,Ruim,3,19850.410599601408,Não,Divorciado,Ensino Médio,Bom,4353.474220238088
859,41,60766,Bom,1,4925.934607948262,Sim,Solteiro,Pós-Graduação,Bom,2444.041371510166
860,30,28989,Ruim,0,48117.77387769271,Não,Divorciado,Ensino Médio,Ruim,4514.573152746152
861,23,31133,Médio,2,48661.98713500561,Sim,Casado,Ensino Médio,Ruim,6899.649850336665
862,56,42627,Médio,0,21695.086143559776,Sim,Divorciado,Pós-Graduação,Bom,3966.1832951003407
863,19,52282,Médio,1,12130.790382094008,Sim,Solteiro,Graduação,Médio,6553.931607679292
864,28,31111,Bom,1,47888.31677279087,Não,Divorciado,Graduação,Bom,4226.225011164416
865,24,49951,Bom,0,40720.92722390673,Sim,Divorciado,Graduação,Ruim,2355.635419324217
866,24,27752,Ruim,0,35935.658883469834,Não,Solteiro,Ensino Médio,Bom,5305.330095217892
867,56,102175,Médio,0,22552.401151159604,Não,Divorciado,Graduação,Bom,4852.962301681487
868,56,109955,Bom,1,19939.51377349978,Não,Solteiro,Ensino Médio,Médio,3967.1212765597884
869,29,59538,Médio,4,38746.81288611944,Sim,Solteiro,Graduação,Bom,6231.774652474976
870,68,85198,Ruim,0,25500.29756599596,Não,Divorciado,Pós-Graduação,Médio,5116.982594577636
871,39,78890,Ruim,3,32689.689079861215,Sim,Divorciado,Pós-Graduação,Médio,9599.563742384167
872,68,36074,Bom,1,27875.84206202901,Sim,Divorciado,Ensino Médio,Bom,6969.83298732206
873,68,51231,Ruim,4,35321.45576471951,Não,Divorciado,Ensino Médio,Médio,4865.233143429632
874,69,107391,Bom,2,3799.3552079984483,Sim,Divorciado,Graduação,Ruim,3714.6935475646587
875,20,49659,Médio,4,18258.675724425128,Não,Solteiro,Graduação,Ruim,7320.990869154934
876,30,21677,Bom,2,7521.548614003119,Não,Divorciado,Ensino Médio,Médio,9361.02975318681
877,47,41454,Ruim,4,11344.238901200315,Sim,Solteiro,Graduação,Bom,7016.904885790785
878,27,91685,Médio,1,9242.038103447221,Não,Divorciado,Ensino Médio,Ruim,8635.137941150451
879,69,44983,Ruim,3,24669.437264497123,Sim,Divorciado,Graduação,Bom,7473.8293687837695
880,26,91271,Médio,1,-31.357585994146007,Não,Divorciado,Graduação,Bom,9577.452036067849
881,23,35409,Médio,4,48162.34770243065,Sim,Divorciado,Ensino Médio,Médio,5257.671248863953
882,61,70533,Médio,4,25467.15514688813,Sim,Casado,Pós-Graduação,Bom,8181.801985273179
883,19,115078,Médio,2,1681.1472244238385,Não,Casado,Pós-Graduação,Bom,6073.4877497741645
884,61,38293,Ruim,0,33784.74585844972,Não,Divorciado,Graduação,Médio,2395.931737245027
885,33,76248,Bom,1,12713.290554991703,Sim,Casado,Ensino Médio,Médio,2106.097922028617
886,30,84939,Médio,2,4445.147222009921,Não,Casado,Graduação,Médio,5400.987720198457
887,65,89784,Ruim,4,41345.487984724736,Sim,Solteiro,Graduação,Médio,7279.79512391425
888,30,105329,Ruim,4,9093.287748630533,Sim,Casado,Pós-Graduação,Médio,8906.180299091406
889,39,82997,Ruim,0,4342.467711841199,Não,Solteiro,Pós-Graduação,Bom,2260.9852778077366
890,36,108030,Bom,1,1902.2290827954312,Sim,Divorciado,Graduação,Médio,9534.75281060423
891,43,65119,Ruim,4,36156.44492024252,Sim,Divorciado,Pós-Graduação,Bom,9078.08409591022
892,31,74617,Ruim,3,32418.833613461167,Sim,Divorciado,Graduação,Bom,8988.937636783428
893,48,119869,Bom,0,-581.8438301102224,Não,Casado,Pós-Graduação,Ruim,7141.35824769162
894,46,109381,Ruim,0,10295.507562863488,Sim,Divorciado,Graduação,Bom,5733.264498647453
895,62,104913,Ruim,2,34938.783586954225,Não,Solteiro,Pós-Graduação,Bom,8431.951552281276
896,59,107208,Bom,2,6759.183589901569,Sim,Casado,Ensino Médio,Médio,3649.3935937185397
897,39,90129,Bom,2,28414.28993943439,Sim,Casado,Graduação,Bom,4338.33259150567
898,24,96138,Bom,4,9870.979804357472,Não,Solteiro,Graduação,Bom,3381.546399564295
899,54,76543,Médio,0,21910.94852535015,Sim,Casado,Pós-Graduação,Ruim,9983.854496756847
900,66,95040,Bom,1,43238.57615189083,Sim,Casado,Graduação,Bom,3537.4502701142856
901,58,59105,Médio,3,14432.417792350287,Sim,Solteiro,Ensino Médio,Médio,7606.007348993759
902,44,25241,Médio,4,33984.59188618679,Não,Divorciado,Pós-Graduação,Bom,5696.578157655231
903,48,102293,Bom,4,21352.34287192286,Não,Casado,Ensino Médio,Bom,2266.3622794198054
904,23,20833,Médio,1,3903.9179693759033,Sim,Solteiro,Pós-Graduação,Bom,2650.1082931070778
905,33,75332,Ruim,4,17392.38467624185,Sim,Casado,Pós-Graduação,Bom,9435.426915655797
906,55,34074,Ruim,1,41905.283383753485,Não,Solteiro,Pós-Graduação,Bom,7956.341500678639
907,55,22073,Bom,1,48625.35835567964,Não,Casado,Pós-Graduação,Médio,6368.078279253068
908,67,97772,Médio,0,42099.16520141627,Não,Divorciado,Ensino Médio,Ruim,3675.718420230112
909,49,91752,Ruim,4,7273.647929451085,Sim,Solteiro,Graduação,Médio,2050.849115606768
910,50,67628,Médio,4,16620.974220903317,Sim,Divorciado,Ensino Médio,Ruim,8181.1993376940445
911,66,50403,Médio,3,41390.59608894426,Sim,Solteiro,Graduação,Médio,4498.388936606514
912,34,42922,Ruim,1,27248.692654184037,Não,Casado,Ensino Médio,Médio,3712.324637360751
913,50,108583,Bom,3,38585.475652834815,Não,Casado,Pós-Graduação,Bom,3378.492216973034
914,28,37332,Médio,3,38666.94659745629,Não,Casado,Pós-Graduação,Médio,8470.371078251468
915,30,35452,Ruim,3,2625.4829321361,Não,Casado,Ensino Médio,Bom,6965.063249504043
916,47,117806,Bom,2,16462.73484565218,Não,Solteiro,Graduação,Bom,7130.406224487694
917,18,38888,Médio,0,23430.096778101328,Não,Solteiro,Pós-Graduação,Bom,9403.49807590095
918,47,114254,Médio,1,47206.46080059979,Não,Casado,Pós-Graduação,Médio,9134.392348635556
919,44,58115,Médio,4,44809.66885181621,Sim,Divorciado,Pós-Graduação,Médio,7443.689878858672
920,57,55025,Médio,2,20574.63112949221,Sim,Casado,Pós-Graduação,Bom,9688.215498875827
921,40,86711,Bom,2,3878.9623018326674,Sim,Divorciado,Ensino Médio,Bom,3831.6880649305567
922,37,107669,Médio,2,19631.65663089947,Não,Solteiro,Pós-Graduação,Bom,2156.8178644954533
923,23,70357,Ruim,4,26331.06996470532,Não,Solteiro,Ensino Médio,Bom,9373.654223422012
924,54,106540,Ruim,2,45124.256761350596,Não,Casado,Graduação,Ruim,4114.623806000652
925,37,85031,Ruim,2,14038.842624202069,Sim,Casado,Graduação,Médio,9784.823737379538
926,54,107471,Bom,4,14752.071429118354,Não,Casado,Ensino Médio,Ruim,3792.3124708333385
927,23,30350,Ruim,0,30986.34496193989,Sim,Solteiro,Ensino Médio,Médio,4227.6767631226685
928,46,110791,Médio,2,24764.76930864033,Sim,Casado,Ensino Médio,Bom,9275.59858220031
929,30,85374,Médio,1,8989.316911999133,Sim,Casado,Graduação,Bom,8501.241262139938
930,44,58547,Ruim,0,6381.0896909715475,Não,Divorciado,Ensino Médio,Ruim,2779.1298069275986
931,67,54026,Bom,4,23964.357700072676,Sim,Solteiro,Pós-Graduação,Bom,6603.769988220482
932,37,54669,Bom,0,38748.9387764143,Sim,Casado,Pós-Graduação,Bom,3262.012849787985
933,30,25042,Médio,0,38720.39382939616,Não,Divorciado,Pós-Graduação,Ruim,2573.37260219676
934,56,101473,Médio,3,48765.98805335013,Não,Divorciado,Ensino Médio,Ruim,6899.054630437222
935,25,69746,Ruim,4,18518.628106057728,Sim,Casado,Ensino Médio,Médio,2624.420162799387
936,34,103406,Bom,0,18991.45566732331,Sim,Solteiro,Graduação,Médio,5775.159886848325
937,47,83483,Ruim,4,-907.2057661930093,Não,Divorciado,Ensino Médio,Bom,6916.102090083009
938,18,49785,Médio,2,41325.78562496995,Não,Solteiro,Ensino Médio,Bom,9512.82137356784
939,41,52869,Médio,4,31978.050647470583,Sim,Divorciado,Pós-Graduação,Médio,9370.17759276717
940,33,47000,Ruim,0,38266.02805532643,Sim,Divorciado,Pós-Graduação,Bom,6859.659635907277
941,28,73432,Bom,4,23001.783197184955,Não,Solteiro,Ensino Médio,Bom,6021.700152884214
942,21,34920,Médio,3,45929.867920684104,Não,Divorciado,Pós-Graduação,Médio,7203.129458025489
943,21,63042,Médio,3,484.8036894684342,Não,Casado,Pós-Graduação,Bom,9399.723942648077
944,34,70138,Bom,3,4879.340319632305,Não,Casado,Ensino Médio,Médio,9927.52335907254
945,66,61483,Médio,4,18176.88408354666,Sim,Divorciado,Graduação,Bom,2264.7226632753313
946,27,104588,Bom,0,3340.4013137921775,Sim,Casado,Pós-Graduação,Médio,9756.416710109212
947,38,30600,Bom,2,3482.2819802186677,Não,Solteiro,Graduação,Médio,8425.48783552337
948,55,59332,Médio,1,27910.5066468778,Sim,Solteiro,Pós-Graduação,Bom,2600.038718418209
949,66,40350,Ruim,2,10022.222998065792,Não,Casado,Pós-Graduação,Bom,8401.343027271298
950,35,72401,Médio,3,30953.295738413603,Sim,Casado,Pós-Graduação,Ruim,7301.063282749341
951,27,40428,Médio,0,46399.39092940817,Sim,Casado,Pós-Graduação,Ruim,9245.903530860649
952,62,58704,Médio,4,41017.99269485959,Não,Solteiro,Graduação,Bom,5662.378253381217
953,33,106602,Médio,4,11669.949765244224,Não,Divorciado,Ensino Médio,Bom,6026.707703824809
954,56,113323,Ruim,0,3572.809231677472,Não,Casado,Pós-Graduação,Médio,8698.50649608558
955,32,100477,Ruim,0,47459.815879011934,Sim,Casado,Pós-Graduação,Bom,5870.302356154297
956,51,65770,Ruim,3,49719.29250003956,Não,Solteiro,Pós-Graduação,Médio,6210.943211042577
957,22,55569,Bom,3,18099.23987272414,Não,Divorciado,Pós-Graduação,Médio,3954.8710319676147
958,34,27463,Ruim,0,22494.54031827061,Sim,Solteiro,Ensino Médio,Médio,4643.380096513043
959,54,111658,Bom,3,6412.016727833393,Sim,Casado,Graduação,Médio,4301.187003063127
960,25,78114,Médio,1,35219.22043166175,Sim,Solteiro,Graduação,Médio,2365.3057429333144
961,41,111513,Ruim,4,20513.513949494885,Sim,Divorciado,Graduação,Bom,6664.270318081884
962,45,25103,Ruim,3,39953.77240797487,Sim,Solteiro,Ensino Médio,Bom,8741.21203073953
963,64,52843,Ruim,3,28442.13228265309,Não,Solteiro,Graduação,Bom,8162.501227985355
964,25,21966,Ruim,3,1181.9742674983195,Não,Divorciado,Graduação,Bom,3972.6851165261705
965,40,24090,Ruim,0,16082.681565683466,Não,Casado,Ensino Médio,Médio,6690.477512133098
966,52,56483,Médio,1,40238.40470417784,Sim,Solteiro,Ensino Médio,Médio,5923.4452505489735
967,48,71472,Ruim,3,34093.80795058027,Não,Solteiro,Ensino Médio,Bom,8532.431383532712
968,34,35679,Bom,1,31259.129316324692,Sim,Divorciado,Pós-Graduação,Ruim,4827.839384835445
969,45,35168,Bom,1,33297.73675811999,Sim,Casado,Graduação,Médio,2292.775608574269
970,65,89414,Ruim,0,29856.880656803507,Sim,Divorciado,Graduação,Ruim,9098.206496162024
971,65,89892,Bom,3,31697.340655966298,Sim,Casado,Ensino Médio,Ruim,7362.243424656795
972,68,100387,Ruim,1,30641.47633668442,Não,Casado,Pós-Graduação,Bom,3454.867682334224
973,29,73841,Médio,3,26204.82491473757,Sim,Solteiro,Ensino Médio,Bom,3645.6332627431166
974,41,88752,Bom,3,37645.10339679807,Não,Casado,Pós-Graduação,Bom,5185.59883966728
975,32,87966,Ruim,2,17844.120739582828,Não,Casado,Ensino Médio,Bom,5811.105870704784
976,57,84327,Bom,4,23237.155270665582,Não,Solteiro,Pós-Graduação,Médio,4642.401129515517
977,48,61624,Ruim,3,19473.927402904184,Sim,Solteiro,Ensino Médio,Médio,6125.363611980736
978,44,44726,Bom,0,9669.7350472183,Sim,Casado,Graduação,Bom,9139.602001578285
979,52,40028,Médio,4,15416.3370874941,Não,Casado,Ensino Médio,Médio,7039.685659837001
980,35,62203,Bom,0,1805.7689581049335,Não,Casado,Pós-Graduação,Bom,4956.233200816403
981,53,25000,Bom,0,15601.90933005315,Sim,Divorciado,Pós-Graduação,Bom,8883.544641531707
982,25,50425,Bom,0,18919.737739589586,Não,Solteiro,Ensino Médio,Ruim,7565.784407801447
983,63,59206,Bom,2,3762.588980090015,Sim,Casado,Graduação,Médio,6749.790786221439
984,66,87124,Ruim,4,10243.211615316932,Não,Casado,Graduação,Médio,6132.145324546641
985,55,118017,Médio,0,11726.62911958489,Não,Solteiro,Graduação,Médio,2702.696398622353
986,22,71544,Médio,2,10600.980618643129,Sim,Casado,Graduação,Bom,6743.4811006169175
987,31,68447,Bom,4,16861.306777721413,Sim,Casado,Pós-Graduação,Bom,5186.074224036451
988,55,96693,Bom,0,6388.681358568666,Não,Casado,Pós-Graduação,Bom,6402.632353837888
989,37,71615,Médio,0,36306.56919906692,Sim,Casado,Graduação,Ruim,2992.5201668388154
990,61,28947,Médio,3,16475.39762120541,Sim,Divorciado,Graduação,Bom,8289.420450760204
991,26,51397,Médio,4,5240.626935106597,Não,Casado,Ensino Médio,Ruim,6095.648371460033
992,50,116007,Médio,1,29273.58884766593,Não,Casado,Graduação,Bom,8647.444459900797
993,35,105654,Bom,0,8162.056930988558,Sim,Solteiro,Ensino Médio,Bom,3654.4980769597496
994,23,81052,Médio,0,1960.8723545623802,Sim,Divorciado,Graduação,Ruim,9504.673287643243
995,54,45898,Bom,0,7327.899243261885,Não,Solteiro,Pós-Graduação,Ruim,6625.477546777428
996,19,75483,Bom,3,20419.735414506238,Sim,Casado,Graduação,Bom,2605.4856455015783
997,47,96511,Médio,3,34368.95756829922,Sim,Solteiro,Ensino Médio,Bom,4509.7413642518895
998,23,108009,Ruim,3,31716.545123334265,Não,Divorciado,Pós-Graduação,Médio,9861.479260290886
999,34,36243,Bom,4,-734.4950526489179,Não,Casado,Pós-Graduação,Bom,6906.672955091993
